ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
32455640,17477520201,2020,174775,1,93.778,MEDICAL ASSISTANCE PROGRAM,6122,N,,,,,,N,93,778,746001710,93,,,,N,0,,0,,,N,,6122,0,,MEDICAL ASSISTANCE PROGRAM
32456156,174775202010,2020,174775,10,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,23010,N,,,,,,N,84,287,746001710,84,,,,N,0,,0,,,N,,1310485,0,,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS
32456394,174775202011,2020,174775,11,84.425,EDUCATION STABILIZATION FUND,57408,N,,,,,,N,84,425,746001710,84,,,,N,0,,0,,,N,,57408,0,,EDUCATION STABILIZATION FUND
32456744,174775202013,2020,174775,13,84.334,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS,166029,N,,,,,,N,84,334,746001710,84,,,,N,0,,0,,,N,,169486,0,,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS
32456749,174775202014,2020,174775,14,84.334,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS,3457,N,,,,,,N,84,334,746001710,84,,,,N,0,,0,,,N,,169486,0,,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS
32456754,174775202015,2020,174775,15,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,51757,N,,,,,,N,84,424,746001710,84,,,,N,0,,0,,,N,,51757,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
32456790,174775202016,2020,174775,16,10.553,SCHOOL BREAKFAST PROGRAM,316964,Y,,,,,,N,10,553,746001710,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,316964,1974615,,SCHOOL BREAKFAST PROGRAM
32456792,174775202017,2020,174775,17,10.555,NATIONAL SCHOOL LUNCH PROGRAM,557424,Y,,,,,,N,10,555,746001710,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,557424,1974615,,NATIONAL SCHOOL LUNCH PROGRAM
32456796,174775202018,2020,174775,18,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN,1100227,Y,,,,,,N,10,559,746001710,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1100227,1974615,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
32456801,174775202019,2020,174775,19,10.565,COMMODITY SUPPLEMENTAL FOOD PROGRAM,99492,N,,,,,,N,10,565,746001710,10,,,,N,0,,0,,,N,,99492,0,,COMMODITY SUPPLEMENTAL FOOD PROGRAM
32455977,17477520202,2020,174775,2,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,925821,Y,,,,,,N,84,010,746001710,84,U,,,N,0,,0,,,N,,925821,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
32456806,174775202020,2020,174775,20,10.558,CHILD AND ADULT CARE FOOD PROGRAM,368613,N,,,,,,N,10,558,746001710,10,,,,N,0,,0,,,N,,368613,0,,CHILD AND ADULT CARE FOOD PROGRAM
32455984,17477520203,2020,174775,3,84.011,MIGRANT EDUCATION_STATE GRANT PROGRAM,54385,N,,,,,,N,84,011,746001710,84,,,,N,0,,0,,,N,,54385,0,,MIGRANT EDUCATION_STATE GRANT PROGRAM
32456026,17477520204,2020,174775,4,84.027,SPECIAL EDUCATION_GRANTS TO STATES,267534,N,,,,,,N,84,027,746001710,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,267534,271492,,SPECIAL EDUCATION_GRANTS TO STATES
32456028,17477520205,2020,174775,5,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,3958,N,,,,,,N,84,173,746001710,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,3958,271492,,SPECIAL EDUCATION_PRESCHOOL GRANTS
32456068,17477520206,2020,174775,6,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,34493,N,,,,,,N,84,048,746001710,84,,,,N,0,,0,,,N,,64493,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
32456077,17477520207,2020,174775,7,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,30000,N,,,,,,N,84,048,746001710,84,,,,N,0,,0,,,N,,64493,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
32456097,17477520208,2020,174775,8,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,92406,N,,,,,,N,84,367,746001710,84,,,,N,0,,0,,,N,,92406,0,,IMPROVING TEACHER QUALITY STATE GRANTS
32456128,17477520209,2020,174775,9,84.287,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS,1287475,N,,,,,,N,84,287,746001710,84,,,,N,0,,0,,,N,,1310485,0,,TWENTY-FIRST CENTURY COMMUNITY LEARNING CENTERS
32984402,17746420201,2020,177464,1,10.172,LOCAL FOOD PROMOTION PROGRAM,179618,N,,,,,,Y,10,172,556000314,10,,,,N,0,,0,,,N,,179618,0,,LOCAL FOOD PROMOTION PROGRAM
32984408,17746420202,2020,177464,2,21.019,COVID-19 CORONAVIRUS RELIEF FUND,694766,Y,,,,,,N,21,019,556000314,21,U,,,N,0,,0,COVID-19,,N,,694766,0,,CORONAVIRUS RELIEF FUND
32984415,17746420203,2020,177464,3,23.002,APPALACHIAN AREA DEVELOPMENT,44416,N,,,,,,Y,23,002,556000314,23,,,,N,0,,0,,,N,,44416,0,,APPALACHIAN AREA DEVELOPMENT
32984440,17746420204,2020,177464,4,23.011,"APPALACHIAN RESEARCH, TECHNICAL ASSISTANCE, AND DEMONSTRATION PROJECTS",9000,N,,,,,,N,23,011,556000314,23,,,,N,0,,0,,,N,,9000,0,,"APPALACHIAN RESEARCH, TECHNICAL ASSISTANCE, AND DEMONSTRATION PROJECTS"
32984449,17746420205,2020,177464,5,97.039,HAZARD MITIGATION GRANT,146500,N,,,,,,N,97,039,556000314,97,,,,N,0,,0,,,N,,146500,0,,HAZARD MITIGATION GRANT
32986354,17746420206,2020,177464,6,97.042,EMERGENCY MANAGEMENT PERFORMANCE GRANTS,66689,N,,,,,,N,97,042,556000314,97,,,,N,0,,0,,,N,,66689,0,,EMERGENCY MANAGEMENT PERFORMANCE GRANTS
32986360,17746420207,2020,177464,7,66.818,BROWNFIELDS ASSESSMENT AND CLEANUP COOPERATIVE AGREEMENTS,55301,N,,,,,,Y,66,818,556000314,66,,,,N,0,,0,,,N,,55301,0,,BROWNFIELDS ASSESSMENT AND CLEANUP COOPERATIVE AGREEMENTS
32986367,17746420208,2020,177464,8,14.228,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII,117521,N,,,,,,N,14,228,556000314,14,,,,N,0,,0,,,N,,117521,0,,COMMUNITY DEVELOPMENT BLOCK GRANTS/STATE'S PROGRAM AND NON-ENTITLEMENT GRANTS IN HAWAII
32986370,17746420209,2020,177464,9,90.404,2018 HAVA ELECTION SECURITY GRANTS,9407,N,,,,,,N,90,404,556000314,90,,,,N,0,,0,,,N,,9407,0,,2018 HAVA ELECTION SECURITY GRANTS
32924583,18220220201,2020,182202,1,93.667,SOCIAL SERVICES BLOCK GRANT,322458,N,,,,,,N,93,667,231707331,93,,,,N,0,,322458,,,Y,,322458,0,,SOCIAL SERVICES BLOCK GRANT
32924594,18220220202,2020,182202,2,93.778,MEDICAL ASSISTANCE PROGRAM,712632,N,,,,,,N,93,778,231707331,93,,,,N,0,,712632,,,Y,,712632,0,,MEDICAL ASSISTANCE PROGRAM
32924617,18220220203,2020,182202,3,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,706949,Y,,,,,,N,93,958,231707331,93,U,,,N,0,,706949,,,Y,,706949,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
32924624,18220220204,2020,182202,4,84.181,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES,160309,N,,,,,,N,84,181,231707331,84,,,,N,0,,160309,,,Y,,160309,0,,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES
32282590,18221720201,2020,182217,1,20.507,FEDERAL TRANSIT_FORMULA GRANTS,572342,Y,,,,,,Y,20,507,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,4061531,4647560,,FEDERAL TRANSIT_FORMULA GRANTS
32282593,18221720202,2020,182217,2,20.507,FEDERAL TRANSIT_FORMULA GRANTS,739481,Y,,,,,,Y,20,507,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,4061531,4647560,,FEDERAL TRANSIT_FORMULA GRANTS
32282595,18221720203,2020,182217,3,20.507,FEDERAL TRANSIT_FORMULA GRANTS,413195,Y,,,,,,Y,20,507,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,4061531,4647560,,FEDERAL TRANSIT_FORMULA GRANTS
32282600,18221720204,2020,182217,4,20.507,FEDERAL TRANSIT_FORMULA GRANTS,228863,Y,,,,,,Y,20,507,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,4061531,4647560,,FEDERAL TRANSIT_FORMULA GRANTS
32282601,18221720205,2020,182217,5,20.507,FEDERAL TRANSIT_FORMULA GRANTS,2107650,Y,,,,,,Y,20,507,480800585,20,U,,,N,0,,0,COVID- 19,FEDERAL TRANSIT CLUSTER,N,,4061531,4647560,,FEDERAL TRANSIT_FORMULA GRANTS
32282602,18221720206,2020,182217,6,20.526,"BUSES AND BUS FACILITIES FORMULA, COMPETITIVE, AND LOW OR NO EMISSIONS PROGRAMS",474674,Y,,,,,,Y,20,526,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,586029,4647560,,"BUSES AND BUS FACILITIES FORMULA, COMPETITIVE, AND LOW OR NO EMISSIONS PROGRAMS"
32282604,18221720207,2020,182217,7,20.526,"BUSES AND BUS FACILITIES FORMULA, COMPETITIVE, AND LOW OR NO EMISSIONS PROGRAMS",111355,Y,,,,,,N,20,526,480800585,20,U,,,N,0,,0,,FEDERAL TRANSIT CLUSTER,N,,586029,4647560,,"BUSES AND BUS FACILITIES FORMULA, COMPETITIVE, AND LOW OR NO EMISSIONS PROGRAMS"
32282609,18221720208,2020,182217,8,20.505,METROPOLITAN TRANSPORTATION PLANNING AND STATE AND NON-METROPOLITAN PLANNING AND RESEARCH,60450,N,,,,,,N,20,505,480800585,20,,,,N,0,,0,,,N,,60450,0,,METROPOLITAN TRANSPORTATION PLANNING AND STATE AND NON-METROPOLITAN PLANNING AND RESEARCH
33107922,18317320201,2020,183173,1,84.033,FEDERAL WORK-STUDY PROGRAM,357970,Y,,,,,,Y,84,033,237011243,84,U,,,N,0,,0,,STUDENT FINANCIAL ASSISTANCE,N,,357970,29389593,,FEDERAL WORK-STUDY PROGRAM
33107931,183173202010,2020,183173,10,84.425,EDUCATION STABILIZATION FUND,3210895,Y,,,,,,Y,84,425,237011243,84,U,,,N,0,,0,E,,N,,4233348,0,,EDUCATION STABILIZATION FUND
33107932,183173202011,2020,183173,11,84.425,EDUCATION STABILIZATION FUND,1022453,Y,,,,,,Y,84,425,237011243,84,U,,,N,0,,0,F,,N,,4233348,0,,EDUCATION STABILIZATION FUND
33107933,183173202012,2020,183173,12,43.008,EDUCATION,13551,N,,,,,,Y,43,008,237011243,43,,,,N,0,,0,,,N,,13551,0,,EDUCATION
33107937,183173202016,2020,183173,16,47.083,INTEGRATIVE ACTIVITIES,10640,Y,,,,,,Y,47,083,237011243,47,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,10640,1104222,,INTEGRATIVE ACTIVITIES
33107934,183173202013,2020,183173,13,47.076,EDUCATION AND HUMAN RESOURCES,27918,Y,,,,,,Y,47,076,237011243,47,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,1093582,1104222,,EDUCATION AND HUMAN RESOURCES
33107935,183173202014,2020,183173,14,47.076,EDUCATION AND HUMAN RESOURCES,59484,Y,,,,,,Y,47,076,237011243,47,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,1093582,1104222,,EDUCATION AND HUMAN RESOURCES
33107936,183173202015,2020,183173,15,47.076,EDUCATION AND HUMAN RESOURCES,1006180,Y,,,,,,Y,47,076,237011243,47,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,1093582,1104222,,EDUCATION AND HUMAN RESOURCES
33107938,183173202017,2020,183173,17,17.268,H-1B JOB TRAINING GRANTS,184526,N,,,,,,Y,17,268,237011243,17,,,,N,0,,0,,,N,,184526,0,,H-1B JOB TRAINING GRANTS
33107939,183173202018,2020,183173,18,17.274,YOUTHBUILD,22961,N,,,,,,Y,17,274,237011243,17,,,,N,0,,0,,,N,,22961,0,,YOUTHBUILD
33107940,183173202019,2020,183173,19,12.903,GENCYBER GRANTS PROGRAM,48600,N,,,,,,Y,12,903,237011243,12,,,,N,0,,0,,,N,,48600,0,,GENCYBER GRANTS PROGRAM
33107923,18317320202,2020,183173,2,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,370343,Y,,,,,,Y,84,007,237011243,84,U,,,N,0,,0,,STUDENT FINANCIAL ASSISTANCE,N,,370343,29389593,,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS
33107941,183173202020,2020,183173,20,16.525,"GRANTS TO REDUCE DOMESTIC VIOLENCE, DATING VIOLENCE, SEXUAL ASSAULT, AND STALKING ON CAMPUS",71912,N,,,,,,Y,16,525,237011243,16,,,,N,0,,0,,,N,,71912,0,,"GRANTS TO REDUCE DOMESTIC VIOLENCE, DATING VIOLENCE, SEXUAL ASSAULT, AND STALKING ON CAMPUS"
33107942,183173202021,2020,183173,21,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,65335,N,,,,,,N,93,575,237011243,93,,,,N,0,,0,,CCDF CLUSTER,N,,65335,65335,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
33107943,183173202022,2020,183173,22,93.566,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS,112489,N,,,,,,N,93,566,237011243,93,,,,N,0,,0,,,N,,112489,0,,REFUGEE AND ENTRANT ASSISTANCE_STATE ADMINISTERED PROGRAMS
33107944,183173202023,2020,183173,23,99.U99,HSDB HIGHER ED PARTNERSHIP PRO,9179,N,,,,,,Y,99,U99,237011243,99,,,,N,0,,0,U99,,N,,9179,0,,
33107924,18317320203,2020,183173,3,84.268,FEDERAL DIRECT STUDENT LOANS,10791687,Y,,,,,,Y,84,268,237011243,84,U,,,Y,1,-1,0,,STUDENT FINANCIAL ASSISTANCE,N,,10791687,29389593,,FEDERAL DIRECT STUDENT LOANS
33107925,18317320204,2020,183173,4,84.063,FEDERAL PELL GRANT PROGRAM,17869593,Y,,,,,,Y,84,063,237011243,84,U,,,N,0,,0,,STUDENT FINANCIAL ASSISTANCE,N,,17869593,29389593,,FEDERAL PELL GRANT PROGRAM
33107926,18317320205,2020,183173,5,84.042,TRIO_STUDENT SUPPORT SERVICES,458143,N,,,,,,Y,84,042,237011243,84,,,,N,0,,0,,TRIO CLUSTER,N,,458143,963736,,TRIO_STUDENT SUPPORT SERVICES
33107927,18317320206,2020,183173,6,84.047,TRIO_UPWARD BOUND,505593,N,,,,,,Y,84,047,237011243,84,,,,N,0,,0,,TRIO CLUSTER,N,,505593,963736,,TRIO_UPWARD BOUND
33107928,18317320207,2020,183173,7,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,382080,N,,,,,,N,84,048,237011243,84,,,,N,0,,0,,,N,,382080,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
33107929,18317320208,2020,183173,8,84.002,ADULT EDUCATION - BASIC GRANTS TO STATES,1199210,N,,,,,,N,84,002,237011243,84,,,,N,0,,0,,,N,,1199210,0,,ADULT EDUCATION - BASIC GRANTS TO STATES
33107930,18317320209,2020,183173,9,84.116,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION,21661,N,,,,,,N,84,116,237011243,84,,,,N,0,,0,,,N,,21661,0,,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION
32987266,18992820201,2020,189928,1,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,1258,N,,,,,,N,14,218,953389063,14,,,,N,0,,0,,CDBG - ENTITLEMENT GRANTS CLUSTER,N,,22235,22235,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
32987479,18992820205,2020,189928,5,20.205,HIGHWAY PLANNING AND CONSTRUCTION,178460,N,,,,,,N,20,205,953389063,20,,,,N,0,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,235232,235232,,HIGHWAY PLANNING AND CONSTRUCTION
32987274,18992820202,2020,189928,2,14.218,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS,20977,N,,,,,,N,14,218,953389063,14,,,,N,0,,0,,CDBG - ENTITLEMENT GRANTS CLUSTER,N,,22235,22235,,COMMUNITY DEVELOPMENT BLOCK GRANTS/ENTITLEMENT GRANTS
32987282,18992820203,2020,189928,3,97.036,DISASTER GRANTS - PUBLIC ASSISTANCE,68623,N,,,,,,N,97,036,953389063,97,,,,N,0,,0,,,N,,68623,0,,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS)
32987393,18992820204,2020,189928,4,20.507,FEDERAL TRANSIT_FORMULA GRANTS,114302,N,,,,,,N,20,507,953389063,20,,,,N,0,,0,,TRANSIT SERVICES PROGRAMS CLUSTER,N,,114302,114302,,FEDERAL TRANSIT_FORMULA GRANTS
32987498,18992820206,2020,189928,6,20.205,HIGHWAY PLANNING AND CONSTRUCTION,56772,N,,,,,,N,20,205,953389063,20,,,,N,0,,0,,HIGHWAY PLANNING AND CONSTRUCTION CLUSTER,N,,235232,235232,,HIGHWAY PLANNING AND CONSTRUCTION
32987501,18992820207,2020,189928,7,21.019,CORONAVIRUS RELIEF FUND,371188,Y,,,,,,N,21,019,953389063,21,U,,,N,0,,0,,,N,,543212,0,,CORONAVIRUS RELIEF FUND
33000844,18992820208,2020,189928,8,21.019,CORONAVIRUS RELIEF FUND,172024,Y,,,,,,N,21,019,953389063,21,U,,,N,0,,0,,,N,,543212,0,,CORONAVIRUS RELIEF FUND
32835417,19186220201,2020,191862,1,14.871,SECTION 8 HOUSING CHOICE VOUCHERS,2642107,Y,,,,,,Y,14,871,430836672,14,U,,,N,1,,0,,HOUSING VOUCHER CLUSTER,N,,2642107,2642107,,SECTION 8 HOUSING CHOICE VOUCHERS
34068917,19217320201,2020,192173,1,10.553,SCHOOL BREAKFAST PROGRAM FY 2019,528030,Y,,,,,,N,10,553,356006839,10,U,,,N,1,,0,,CHILD NUTRITION CLUSTER,N,,902666,5073069,,SCHOOL BREAKFAST PROGRAM
34068926,192173202010,2020,192173,10,84.027,SPECIAL EDUCATION_GRANTS TO STATES FY 2019,1453481,Y,,,,,,N,84,027,356006839,84,Q,,,N,2,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,2931777,3036998,,SPECIAL EDUCATION_GRANTS TO STATES
34068930,192173202014,2020,192173,14,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES FY 2019,1052343,Y,,,,,,N,84,010,356006839,84,U,,,N,1,,0,,,N,,2142680,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
34068927,192173202011,2020,192173,11,84.027,SPECIAL EDUCATION_GRANTS TO STATES FY 2020,1478296,Y,,,,,,N,84,027,356006839,84,Q,,,N,2,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,2931777,3036998,,SPECIAL EDUCATION_GRANTS TO STATES
34068928,192173202012,2020,192173,12,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS FY 2019,50275,Y,,,,,,N,84,173,356006839,84,Q,,,N,2,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,105221,3036998,,SPECIAL EDUCATION_PRESCHOOL GRANTS
34068929,192173202013,2020,192173,13,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS FY 2020,54946,Y,,,,,,N,84,173,356006839,84,Q,,,N,2,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,105221,3036998,,SPECIAL EDUCATION_PRESCHOOL GRANTS
34068931,192173202015,2020,192173,15,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES FY 2020,1090337,Y,,,,,,N,84,010,356006839,84,U,,,N,1,,0,,,N,,2142680,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
34068932,192173202016,2020,192173,16,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS FY 2019,45023,N,,,,,,N,84,365,356006839,84,,,,N,0,,0,,,N,,72518,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
34068933,192173202017,2020,192173,17,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS FY 2020,27495,N,,,,,,N,84,365,356006839,84,,,,N,0,,0,,,N,,72518,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
34068934,192173202018,2020,192173,18,84.367,IMPROVING TEACHER QUALITY STATE GRANTS FY 2019,195942,N,,,,,,N,84,367,356006839,84,,,,N,0,,0,,,N,,388424,0,,IMPROVING TEACHER QUALITY STATE GRANTS
34068935,192173202019,2020,192173,19,84.367,IMPROVING TEACHER QUALITY STATE GRANTS FY 2020,192482,N,,,,,,N,84,367,356006839,84,,,,N,0,,0,,,N,,388424,0,,IMPROVING TEACHER QUALITY STATE GRANTS
34068918,19217320202,2020,192173,2,10.553,SCHOOL BREAKFAST PROGRAM FY 2020,349064,Y,,,,,,N,10,553,356006839,10,U,,,N,1,,0,,CHILD NUTRITION CLUSTER,N,,902666,5073069,,SCHOOL BREAKFAST PROGRAM
34068936,192173202020,2020,192173,20,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM FY 2020,154226,N,,,,,,N,84,424,356006839,84,,,,N,0,,0,,,N,,154226,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
34068937,192173202021,2020,192173,21,93.778,MEDICAL ASSISTANCE PROGRAM FY 2019,149451,N,,,,,,N,93,778,356006839,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,448277,448277,,MEDICAL ASSISTANCE PROGRAM
34068938,192173202022,2020,192173,22,93.778,MEDICAL ASSISTANCE PROGRAM FY 2020,183133,N,,,,,,N,93,778,356006839,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,448277,448277,,MEDICAL ASSISTANCE PROGRAM
34068939,192173202023,2020,192173,23,93.778,MEDICAL ASSISTANCE PROGRAM FY 2019,52050,N,,,,,,N,93,778,356006839,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,448277,448277,,MEDICAL ASSISTANCE PROGRAM
34068940,192173202024,2020,192173,24,93.778,MEDICAL ASSISTANCE PROGRAM FY 2020,63643,N,,,,,,N,93,778,356006839,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,448277,448277,,MEDICAL ASSISTANCE PROGRAM
34068919,19217320203,2020,192173,3,10.553,COVID-19 - SCHOOL BREAKFAST PROGRAM FY 2020,25572,Y,,,,,,N,10,553,356006839,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,902666,5073069,,SCHOOL BREAKFAST PROGRAM
34068920,19217320204,2020,192173,4,10.555,NATIONAL SCHOOL LUNCH PROGRAM FY 2019,2036682,Y,,,,,,N,10,555,356006839,10,U,,,N,1,,0,,CHILD NUTRITION CLUSTER,N,,3584088,5073069,,NATIONAL SCHOOL LUNCH PROGRAM
34068921,19217320205,2020,192173,5,10.555,NATIONAL SCHOOL LUNCH PROGRAM FY 2020,1456999,Y,,,,,,N,10,555,356006839,10,U,,,N,1,,0,,CHILD NUTRITION CLUSTER,N,,3584088,5073069,,NATIONAL SCHOOL LUNCH PROGRAM
34068922,19217320206,2020,192173,6,10.555,COVID-19 - NATIONAL SCHOOL LUNCH PROGRAM FY 2020,90407,Y,,,,,,N,10,555,356006839,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,3584088,5073069,,NATIONAL SCHOOL LUNCH PROGRAM
34068923,19217320207,2020,192173,7,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN FY 2019,63524,Y,,,,,,N,10,559,356006839,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,586315,5073069,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
34068924,19217320208,2020,192173,8,10.559,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN FY 2020,57851,Y,,,,,,N,10,559,356006839,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,586315,5073069,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
34068925,19217320209,2020,192173,9,10.559,COVID-19 - SUMMER FOOD SERVICE PROGRAM FOR CHILDREN FY 2020,464940,Y,,,,,,N,10,559,356006839,10,U,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,586315,5073069,,SUMMER FOOD SERVICE PROGRAM FOR CHILDREN
34754452,19420820201,2020,194208,1,93.461,COVID-19 TESTING FOR THE UNINSURED,11820936,Y,,,,,,Y,93,461,586001198,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,11820936,11820936,,COVID-19 TESTING FOR THE UNINSURED
34754461,194208202010,2020,194208,10,93.884,GRANTS FOR PRIMARY CARE TRAINING AND ENHANCEMENT,350547,Y,,,,,,Y,93,884,586001198,93,U,,,N,0,,188427,6 TOBHP29995-04-01,,Y,,473970,0,,GRANTS FOR PRIMARY CARE TRAINING AND ENHANCEMENT
34754462,194208202011,2020,194208,11,93.884,GRANTS FOR PRIMARY CARE TRAINING AND ENHANCEMENT,123423,Y,,,,,,Y,93,884,586001198,93,U,,,N,0,,0,5 TOBHP29995-05-00,,N,,473970,0,,GRANTS FOR PRIMARY CARE TRAINING AND ENHANCEMENT
34754463,194208202012,2020,194208,12,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,19079,Y,,,,,,N,93,958,586001198,93,U,,,N,0,,0,44100-263-0262020033,,N,,387679,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
34754464,194208202013,2020,194208,13,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,19079,Y,,,,,,N,93,958,586001198,93,U,,,N,0,,0,44100-263-0262021033,,N,,387679,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
34754465,194208202014,2020,194208,14,93.150,PROJECTS FOR ASSISTANCE IN TRANSITION FROM HOMELESSNESS (PATH),54867,Y,,,,,,N,93,150,586001198,93,U,,,N,0,,0,44100-263-0262020033,,N,,124132,0,,PROJECTS FOR ASSISTANCE IN TRANSITION FROM HOMELESSNESS (PATH)
