ELECAUDITHEADERID,ID,AUDITYEAR,DBKEY,FYENDDATE,AUDITTYPE,PERIODCOVERED,NUMBERMONTHS,MULTIPLEEINS,EIN,EINSUBCODE,MULTIPLEDUNS,DUNS,AUDITEENAME,STREET1,STREET2,CITY,STATE,ZIPCODE,AUDITEECONTACT,AUDITEETITLE,AUDITEEPHONE,AUDITEEFAX,AUDITEEEMAIL,AUDITEEDATESIGNED,AUDITEENAMETITLE,CPAFIRMNAME,CPASTREET1,CPASTREET2,CPACITY,CPASTATE,CPAZIPCODE,CPACONTACT,CPATITLE,CPAPHONE,CPAFAX,CPAEMAIL,CPADATESIGNED,CPANAMETITLE,COG_OVER,COGAGENCY,TYPEREPORT_FS,REPORTABLECONDITION,MATERIALWEAKNESS,MATERIALNONCOMPLIANCE,GOINGCONCERN,TYPEREPORT_MP,DOLLARTHRESHOLD,LOWRISK,REPORTREQUIRED,TOTFEDEXPEND,COPIES,REPORTABLECONDITION_MP,MATERIALWEAKNESS_MP,QCOSTS,CYFINDINGS,PYSCHEDULE,DUP_REPORTS,COG_AGENCY,OVERSIGHTAGENCY,DATERECEIVED,DATEFIREWALL,PREVIOUSDATEFIREWALL,FINDINGREFNUM,TYPEOFENTITY,IMAGE,AGENCYCFDA,INITIALDATE,DATERECEIVEDOTHER,MULTIPLE_CPAS,AUDITEECERTIFYNAME,AUDITEECERTIFYTITLE,FACACCEPTEDDATE,AUDITOR_EIN,SD_MATERIALWEAKNESS,SD_MATERIALWEAKNESS_MP,SIGNIFICANTDEFICIENCY,SIGNIFICANTDEFICIENCY_MP,SP_FRAMEWORK,SP_FRAMEWORK_REQUIRED,TYPEREPORT_SP_FRAMEWORK,SUPPRESSION_CODE,ENTITY_TYPE,TYPEAUDIT_CODE,OPEID,DATETOED,DATEFINISHED,TYPEFINDING,TYPEFUNDING,FYSTARTDATE,CPAFOREIGN,UEI,MULTIPLEUEIS,CPACOUNTRY
1374473,1918622020,2020,191862,06/30/2020 00:00:00,S,A,,N,430836672,,N,,DALLAS COUNTY PUBLIC HOUSING AGENCY,215 S. BARNES,,SPRINGFIELD,MO,65802,KEN WAUGH,FISCAL OFFICER,4178624314,,KWAUGH@OAC.AC,03/24/2021 11:21:36,KENNETH WAUGH-FISCAL OFFICER,"ROBERTS, MCKENZIE, MANGAN & CUMMINGS",4035 S. FREMONT,,SPRINGFIELD,MO,65804,ROBERT REBMANN,PARTNER,4178835348,,RWR@RMMC-CPA.COM,03/24/2021 17:12:59,,O,,U,Y,N,N,N,U,750000,N,,2642107,,Y,N,N,Y,N,Y,,14,03/24/2021 00:00:00,03/30/2021 01:30:03,,N,103,1,x00x14,03/24/2021 00:00:00,,N,KENNETH WAUGH,FISCAL OFFICER,03/24/2021 00:00:00,431244312,N,,Y,Y,,,,,Non-profit,UG,,,,,,07/01/2019 00:00:00,,,,US
1417529,1768762020,2020,176876,12/31/2020 00:00:00,S,A,,N,910829400,,N,,HOUSING AUTHORITY OF KITTITAS COUNTY,107 W 11TH AVENUE,,ELLENSBURG,WA,98926,JENNIFER ELLIS,EXECUTIVE DIRECTOR,5099629006,,JENNIFERE@HAKITTITAS.ORG,02/07/2022 17:48:42,JENNIFER ELLIS-AUDITEE CERTIFIER,NOVOGRADAC & COMPANY LLP,"1433 HOOPER AVENUE, SUITE 329",,TOMS RIVER,NJ,08753,RICH LARSEN,PARTNER,7326237003,,RICH.LARSEN@NOVOCO.COM,02/28/2022 11:18:36,,O,,U,N,N,N,N,U,750000,N,,1150021,,Y,N,Y,Y,N,N,,10,02/28/2022 00:00:00,03/02/2022 01:30:04,,N,403,1,x00x10,02/28/2022 00:00:00,,N,JENNIFER ELLIS,AUDITEE CERTIFIER,02/28/2022 00:00:00,943108253,N,,N,Y,,,,,Local government,UG,,,,,,01/01/2020 00:00:00,,,,US
1391259,1703362020,2020,170336,12/31/2020 00:00:00,S,A,,N,050309474,,N,042338298,TOWN OF JOHNSTON HOUSING AUTHORITY,8 FORAND CIRCLE,,JOHNSTON,RI,02919,DAVID ARUSSO,EXECUTIVE DIRECTOR,4012312007,,JOHNSTONHOUSING@YAHOO.COM,08/25/2021 11:01:26,DAVID M. ARUSSO-EXECUTIVE DIRECTOR,MARCUM LLP,53 STATE STREET 17TH FLOOR,,BOSTON,MA,02109,MICHAEL GUYDER,PARTNER,6178075350,,MICHAEL.GUYDER@MARCUMLLP.COM,08/25/2021 10:56:43,,O,,Q,N,N,N,N,U,750000,N,,2642001,,N,N,N,N,N,N,,14,08/25/2021 00:00:00,08/27/2021 01:30:05,,N,403,1,x00,08/25/2021 00:00:00,,N,DAVID M. ARUSSO,EXECUTIVE DIRECTOR,08/25/2021 00:00:00,111986323,N,,N,N,,,,,Local government,UG,,,,,,01/01/2020 00:00:00,,,,US
1393586,1522942020,2020,152294,09/30/2020 00:00:00,S,A,,N,646000139,,N,617361613,"CITY OF BAY ST. LOUIS, MISSISSIPPI",P.O. BOX 2550,,BAY ST. LOUIS,MS,395212550,SISSY GONZALES,CITY CLERK,2284665450,,SGONZALES@BAYSTLOUIS-MS.GOV,09/16/2021 14:19:57,SISSY GONZALES-CITY CLERK/COMPTROLLER,WRIGHT WARD HATTEN & GUEL,P.O. BOX 129,,GULFPORT,MS,39502,SANDE HENTGES,CPA,2288636501,,SANDE@WWHGCPA.COM,09/16/2021 12:33:05,,O,,U,Y,N,N,N,U,750000,N,,1233533,,N,N,N,N,N,N,,95,09/16/2021 00:00:00,09/18/2021 01:30:03,,N,200,1,x00,09/16/2021 00:00:00,,N,SISSY GONZALES,CITY CLERK/COMPTROLLER,09/16/2021 00:00:00,770619263,N,,Y,N,,,,,Local government,UG,,,,,,10/01/2019 00:00:00,,,,US
1357333,1975152020,2020,197515,06/30/2020 00:00:00,S,A,,N,383423648,,N,876992343,VOYAGEUR ACADEMY,4321 MILITARY STREET,,DETROIT,MI,48210,JOHN WEIER,CHIEF FINANCIAL OFFICER,5867315300,,JOHNW@TRGSCHOOLS.COM,12/02/2020 11:26:16,JOHN WEIER-CFO,"CROSKEY LANNI, P.C.","345 DIVERSION ST, STE 400",,ROCHESTER,MI,48307,PATRICK M. SWEENEY,CPA,2486595300,,PSWEENEY@CROSKEYLANNI.COM,12/11/2020 09:54:10,,O,,U,N,N,N,N,U,750000,N,,1447306,,N,N,N,N,N,N,,84,12/11/2020 00:00:00,12/19/2020 01:30:04,,N,005,1,x00,12/11/2020 00:00:00,,N,JOHN WEIER,CFO,12/11/2020 00:00:00,382777985,N,,N,N,,,,,Local government,UG,,01/01/2021 15:50:16,01/07/2021 11:13:13,,N,07/01/2019 00:00:00,,,,US
1379607,1831732020,2020,183173,06/30/2020 00:00:00,S,A,,N,237011243,,N,074819046,PRINCE GEORGE'S COMMUNITY COLLEGE,301 LARGO ROAD,,LARGO,MD,20774,DWIGHT WASHINGTON,CONTROLLER,3015460019,,WASHINDX@PGCC.EDU,04/28/2021 16:05:56,DWIGHT WASHINGTON-CONTROLLER,CLIFTONLARSONALLEN,"1966 GREENSPRING DRIVE, SUITE 300",,TIMONIUM,MD,21093,CHRISTINA BOWMAN,PRINCIPAL,4103088064,,CHRISTINA.BOWMAN@CLACONNECT.COM,04/28/2021 14:56:27,,O,,U,Y,N,N,N,U,1134672,N,,37822403,,Y,N,N,Y,Y,N,,84,04/28/2021 00:00:00,04/30/2021 01:30:03,,N,104,1,x84,04/19/2021 00:00:00,,N,DWIGHT WASHINGTON,CONTROLLER,04/28/2021 00:00:00,410746749,N,,Y,Y,,,,,Institution of higher education (IHE),UG,00208900,04/30/2021 10:36:24,05/06/2021 06:44:25,S,B,07/01/2019 00:00:00,,,,
1364639,1886322020,2020,188632,06/30/2020 00:00:00,S,A,,N,566001290,,N,030504328,"TOWN OF MOORESVILLE, NORTH CAROLINA",413 MAIN STREET,,MOORESVILLE,NC,28115,DEBORAH HOCKETT,FINANCE DIRECTOR,7046638278,,DHOCKETT@MOORESVILLENC.GOV,01/29/2021 15:51:50,DEBORAH HOCKETT-CHIEF FINANCIAL OFFICER,"POTTER & COMPANY, PA",106 WELTON WAY,,MOORESVILLE,NC,28117,ROBERT TAYLOR,PARTNER,7046623146,,BTAYLOR@GOTOPOTTER.COM,01/20/2021 16:25:47,,O,,U,N,N,N,N,U,750000,Y,,2593686,,N,N,N,N,N,N,,20,01/29/2021 00:00:00,02/04/2021 01:30:04,,N,200,1,x00,01/29/2021 00:00:00,,N,DEBORAH HOCKETT,CHIEF FINANCIAL OFFICER,01/29/2021 00:00:00,561220683,N,,N,N,,,,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
1376098,2117812020,2020,211781,06/30/2020 00:00:00,S,A,,N,570967350,,N,111310249,SOUTH CAROLINA RESEARCH FOUNDATION,"901 SUMTER STREET, SUITE 208",,COLUMBIA,SC,29208,KELLY EPTING,CFO,8037778411,,EPTINGK@MAILBOX.SC.EDU,04/01/2021 08:52:31,KELLY EPTING-CFO,"BDO USA, LLP","421 FAYETTEVILLE STREET, SUITE 300",,RALEIGH,NC,27601,LASHAUN KING,ASSURANCE DIRECTOR,9192781952,,LKING@BDO.COM,03/31/2021 17:51:38,,O,,U,N,N,N,N,U,750000,N,,1086803,,Y,N,N,Y,Y,N,,93,04/01/2021 00:00:00,04/08/2021 01:30:05,,N,909,1,x99x93x84x81x43x12x10x47,04/01/2021 00:00:00,,N,KELLY EPTING,CFO,04/01/2021 00:00:00,155381590,N,,N,Y,,,,,Non-profit,UG,,04/09/2021 13:51:53,04/15/2021 07:25:14,G,G,07/01/2019 00:00:00,,,,US
1376299,1899282020,2020,189928,06/30/2020 00:00:00,S,A,,N,953389063,,N,120959952,"CITY OF ATASCADERO, CALIFORNIA",6500 PALMA AVENUE,,ATASCADERO,CA,93422,JERI RANGEL,DIRECTOR OF ADMINISTRATIVE SERVICES,8054703428,,JRANGEL@ATASCADERO.ORG,05/20/2021 21:29:21,JERI RANGEL-DIRECTOR OF ADMINISTRATIVE SERVICES,"MOSS, LEVY & HARTZHEIM LLP","2400 PROFESSIONAL PARKWAY, STE 205",,SANTA MARIA,CA,93455,ADAM GUISE,"PARTNER, CPA",8059252579,,AGUISE@MLHCPAS.COM,04/27/2021 18:45:27,,O,,U,N,N,N,N,U,750000,N,,983604,,N,N,N,N,N,N,,21,05/20/2021 00:00:00,05/22/2021 01:30:03,,N,200,1,x00,05/20/2021 00:00:00,,N,JERI RANGEL,DIRECTOR OF ADMINISTRATIVE SERVICES,05/20/2021 00:00:00,753194011,N,,N,N,,,,,Local government,UG,,,,,,07/01/2019 00:00:00,,,,US
1370942,463122020,2020,46312,06/30/2020 00:00:00,S,A,,N,351362298,,N,078901576,FOUR COUNTY -FOUR COUNTY COUSELING CTR.,1015 MICHIGAN AVENUE,,LOGANSPORT,IN,46947,JASON CADWELL,CHIEF FINANCIAL OFFICER,5747225151,,JCADWELL@FOURCOUNTY.ORG,03/09/2021 12:02:21,JASON CADWELL-CFO/CAO,"BLUE & CO., LLC","500 N. MERIDIAN STREET, SUITE 200",,INDIANAPOLIS,IN,46204,SCOTT PRENTICE,DIRECTOR,3172757406,,SPRENTICE@BLUEANDCO.COM,03/03/2021 13:27:06,,O,,U,N,N,N,N,U,750000,Y,,1229731,,N,N,N,N,N,Y,,93,03/09/2021 00:00:00,03/12/2021 01:30:04,,N,908,1,x00,03/09/2021 00:00:00,,N,JASON CADWELL,CFO/CAO,03/09/2021 00:00:00,351178661,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2019 00:00:00,,,,US
1385022,2507152020,2020,250715,12/31/2020 00:00:00,S,A,,N,430652622,,N,093000933,CHILDREN'S HOME SOCIETY OF MISSOURI,3309 S KINGSHIGHWAY BLVD,,SAINT LOUIS,MO,63139,ROBERT AHRENS,CFO,3145349350,,ROBERT.AHRENS@FAMILYFORWARDMO.ORG,06/24/2021 14:57:09,ROBERT AHRENS-CHIEF FINANCIAL OFFICER,UHY LLP,15 SUNNEN DRIVE - SUITE 108,,SAINT LOUIS,MO,63143,PATRICK ROHRKASTE,PARTNER,3146151301,,PROHRKASTE@UHY-US.COM,06/25/2021 15:13:49,,O,,U,N,N,N,N,U,750000,N,,912432,,N,N,N,N,N,N,,16,06/25/2021 00:00:00,06/27/2021 01:30:03,,N,888,1,x00,06/25/2021 00:00:00,,N,ROBERT AHRENS,CHIEF FINANCIAL OFFICER,06/25/2021 00:00:00,200694403,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1353439,2421122020,2020,242112,06/30/2020 00:00:00,S,A,,N,300717988,,N,,KIPP NYC PUBLIC CHARTER SCHOOLS,"1501 BROADWAY, 10TH FLOOR, SUITE 1000",,NEW YORK,NY,10036,BRIAN ZIED,CHIEF FINANCIAL OFFICER,2129912610,,BZIED@KIPPNYC.ORG,11/24/2020 13:19:03,BRIAN ZIED-CHIEF FINANCIAL OFFICER,"CLIFTONLARSONALLEN, LLP","610 W. GERMANTOWN PIKE, SUITE 400",,PLYMOUTH MEETING,PA,19462,DAVID SEKERAK,DIRECTOR,2156433900,,DAVID.SEKERAK@CLACONNECT.COM,11/24/2020 13:14:44,,O,,U,N,N,N,N,U,750000,Y,,3018365,,N,N,N,N,N,N,,84,11/24/2020 00:00:00,12/01/2020 01:30:04,,N,888,1,x00,11/24/2020 00:00:00,,N,BRIAN ZIED,CHIEF FINANCIAL OFFICER,11/24/2020 00:00:00,410746749,N,,N,N,,,,,Non-profit,UG,,12/02/2020 13:31:43,12/03/2020 08:54:33,,N,07/01/2019 00:00:00,,,,US
1366555,1611412020,2020,161141,06/30/2020 00:00:00,S,A,,N,566001097,,N,100664580,PITT COUNTY BOARD OF EDUCATION,1717 WEST FIFTH STREET,,GREENVILLE,NC,27834,DEBRA BAGGETT,CHIEF FINANCE OFFICER,2528304276,,DBAGGETT@PITT.K12.NC.US,02/02/2021 09:31:45,DEBRA BAGGETT-CHIEF FINANCIAL OFFICER,"CARR, RIGGS & INGRAM, LLC",PO BOX 10588,,GOLDSBORO,NC,275320588,MICHAEL JORDAN,PARTNER,9197518297,,MJORDAN@CRICPA.COM,02/02/2021 09:50:07,,O,,U,N,N,N,N,U,1027670,Y,,34255653,,N,N,N,N,N,N,,84,02/02/2021 00:00:00,02/04/2021 01:30:04,,N,105,1,x00,02/02/2021 00:00:00,,N,DEBRA BAGGETT,CHIEF FINANCIAL OFFICER,02/02/2021 00:00:00,721396621,N,,N,N,,,,,Local Government,UG,,02/07/2021 11:55:40,02/11/2021 10:35:11,N,G,07/01/2019 00:00:00,,,,US
1384481,2411532020,2020,241153,09/30/2020 00:00:00,S,A,,N,112622003,,N,614925527,"THE COMMITTEE FOR HISPANIC CHILDREN AND FAMILIES, INC.","75 BROAD STREET, RM 620",,NEW YORK,NY,10004,RAMON PEGUERO,PRESIDENT & CHIEF EXECUTIVE OFFICER,2122061090,,RPEGUERO@CHCFINC.ORG,06/18/2021 14:44:01,RAMON PEGUERO-PRESIDENT & CEO,MARKS PANETH LLP,685 THIRD AVENUE,,NEW YORK,NY,10017,JOSEPH KANJAMALA,PARTNER,2125038952,,JKANJAMALA@MARKSPANETH.COM,06/18/2021 14:46:22,,O,,U,N,N,N,N,U,750000,Y,,3498588,,N,N,N,N,N,N,,93,06/21/2021 00:00:00,06/23/2021 01:30:04,,N,888,1,x00,06/21/2021 00:00:00,,N,RAMON PEGUERO,PRESIDENT & CEO,06/21/2021 00:00:00,113518842,N,,N,N,,,,,Non-profit,UG,,,,,,10/01/2019 00:00:00,,,,US
1382445,1813742020,2020,181374,08/31/2020 00:00:00,S,A,,N,146012314,,N,084070952,DUTCHESS COMMUNITY COLLEGE,53 PENDELL ROAD,,POUGHKEEPSIE,NY,12601,DONNA ROCAP,ASSOCIATE VICE PRESIDENT OF ADMINISTRATI,8454318066,,ROCAP@SUNYDUTCHESS.EDU,05/28/2021 11:48:00,DONNA ROCAP-ASSOCIATE VICE PRESIDENT,"BONADIO & CO., LLP",6 WEMBLEY COURT,,ALBANY,NY,12206,ALAN WALTHER,PARTNER,5184644080,,AWALTHER@BONADIO.COM,05/28/2021 09:32:07,,O,,U,N,N,N,N,U,750000,Y,,16457245,,Y,N,N,Y,Y,N,,84,05/28/2021 00:00:00,06/02/2021 01:30:04,,N,104,1,x84,05/24/2021 00:00:00,,N,DONNA ROCAP,ASSOCIATE VICE PRESIDENT,05/28/2021 00:00:00,161131146,N,,N,Y,,,,,Local government,UG,00286400,06/01/2021 12:49:17,06/03/2021 07:45:22,S,B,09/01/2019 00:00:00,,,,
1394561,2242562020,2020,224256,12/31/2020 00:00:00,S,A,,N,522265888,,N,844280243,NATIONAL ASSN. FOR PUBLIC HEALTH STATISTICS AND INFORMATION SYSTEMS,8705B COLESVILLE ROAD NO 348,,SILVER SPRING,MD,20910,SHAWNA WEBSTER,EXECUTIVE DIRECTOR,3015636001,,SWEBSTER@NAPHSIS.ORG,10/04/2021 10:36:43,SHAWNA WEBSTER-EXECUTIVE DIRECTOR,"DEMBO JONES, P.C.","6116 EXECUTIVE BLVD, SUITE 500",,NORTH BETHESDA,MD,20852,"BERT SWAIN, CPA",DIRECTOR,3017705100,,BSWAIN@DEMBOJONES.COM,09/30/2021 16:33:34,,O,,U,N,N,N,N,U,750000,N,,775514,,N,N,N,N,N,N,,93,10/04/2021 00:00:00,10/08/2021 01:30:03,,N,909,1,x00,10/04/2021 00:00:00,,N,SHAWNA WEBSTER,EXECUTIVE DIRECTOR,10/04/2021 00:00:00,521073331,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1406967,2486272020,2020,248627,12/31/2020 00:00:00,S,A,,N,581698233,,N,785629429,"WOMEN MOVING ON, INC.",115 E MAPLE STREET,,DECATUR,GA,300303315,JEAN DOUGLAS,EXECUTIVE DIRECTOR,4043707670,,JEAN@WRCDV.ORG,12/13/2021 14:33:23,JEAN DOUGLAS-JEAN DOUGLAS,"PJC GROUP, LLC","260 PEACHTREE STREET NW, STE 2302",,ATLANTA,GA,30303,JOHN H. JORDAN,PRINCIPAL,4046593384,,SHERBERT@PJCGROUP.COM,12/10/2021 15:43:42,,O,,U,N,N,N,N,U,750000,Y,,1388808,,N,N,N,N,N,N,,16,12/13/2021 00:00:00,12/17/2021 01:30:03,,N,888,1,x00,12/13/2021 00:00:00,,N,JEAN DOUGLAS,JEAN DOUGLAS,12/13/2021 00:00:00,582591279,N,,N,N,,,,,Non-profit,UG,,,,,,01/01/2020 00:00:00,,,,US
1354983,2478802020,2020,247880,06/30/2020 00:00:00,S,A,,N,812911777,,N,,GLOBAL LEADERSHIP ACADEMY SOUTHWEST AT HUEY,5200 PINE STREET,,PHILADELPHIA,PA,19143,MICHAEL MCLEISH,BUSINESS MANAGER,8655051300,,MMCLEISH@S-TMAIL.COM,01/04/2021 08:19:24,MICHAEL MCLEISH-CONTROLLER,MAILLIE LLP,500 NORTH LEWIS ROAD,,LIMERICK,PA,19468,S. MARK FUGA,PRINCIPAL,4204201420,,MFUGA@MAILLIE.COM,01/04/2021 08:57:58,,O,,U,N,N,N,N,U,750000,N,,1091334,,N,N,N,N,N,N,,84,01/06/2021 00:00:00,01/10/2021 01:30:03,,N,888,1,x00,01/06/2021 00:00:00,,N,MICHAEL MCLEISH,CONTROLLER,01/06/2021 00:00:00,231518888,N,,N,N,,,,,Non-profit,UG,,01/17/2021 10:46:30,01/21/2021 10:42:36,,N,07/01/2019 00:00:00,,,,US
1367327,1700312020,2020,170031,06/30/2020 00:00:00,S,A,,N,231670325,,N,069886679,MONTGOMERY COUNTY COMMUNITY COLLEGE,340 DEKALB PIKE,,BLUE BELL,PA,19422,"HEATHER MEIER, CPA, MBA",CONTROLLER,2156416603,,HMEIER@MC3.EDU,02/11/2021 12:29:52,HEATHER MEIER-CONTROLLER,"MAHER DUESSEL, CPAS","1800 LINGLESTOWN ROAD, SUITE 306",,HARRISBURG,PA,17110,LISA RITTER,ENGAGEMENT PARTNER,7172321230,,LRITTER@MD-CPAS.COM,02/11/2021 09:33:48,,O,,U,N,N,N,N,U,750000,Y,,33101404,,N,N,N,N,N,N,,84,02/11/2021 00:00:00,02/13/2021 01:30:05,,N,504,1,x00,02/11/2021 00:00:00,,N,HEATHER MEIER,CONTROLLER,02/11/2021 00:00:00,251622758,N,,N,N,,,,,Institution of higher education (IHE),UG,00445200,02/17/2021 15:25:02,02/18/2021 09:52:14,N,B,07/01/2019 00:00:00,,,,US
1356414,1699852020,2020,169985,06/30/2020 00:00:00,S,A,,N,231734578,,N,095360640,BLAST INTERMEDIATE UNIT #17,33 SPRINGBROOK DRIVE,,CANTON,PA,17724,SARA MCNETT,DIRECTOR OF MANAGEMENT SERVICES,5706736001,,SMCNETT@IU17.ORG,12/18/2020 12:31:03,SARA MCNETT-DIRECTOR OF MANAGEMENT SERVICES,"EFPR GROUP, CPAS, PLLC","8 DENISON PARKWAY EAST, SUITE 407",,CORNING,NY,14830,"RICHARD J. DAVIS, CPA",PARTNER,6079626891,,RDAVIS@EFPRGROUP.COM,12/18/2020 08:14:05,,O,,U,N,N,N,N,U,750000,Y,,9618112,,N,N,N,N,N,N,,84,12/18/2020 00:00:00,12/27/2020 01:30:04,,N,505,1,x00,12/18/2020 00:00:00,,N,SARA MCNETT,DIRECTOR OF MANAGEMENT SERVICES,12/18/2020 00:00:00,474526160,N,,N,N,,,,,Local government,UG,,01/02/2021 13:23:36,01/07/2021 11:13:13,,N,07/01/2019 00:00:00,,,,US
1353753,2100902020,2020,210090,06/30/2020 00:00:00,S,A,,N,631190834,,N,,WESLEY ACRES II - AMETHODIST HOME FOR THE AGING,1520 COOPER HILL ROAD,,BIRMINGHAM,AL,35210,BRUCE AKINS,CFO METHODIST HOME FOR THE AGING,2059512442,,BAKINS@METHODISTHOMES.ORG,11/04/2020 14:15:57,BRUCE AKINS-CFO,"APRIO, LLP","FIVE CONCOURSE PARKWAY, SUITE 1000",,ATLANTA,GA,30328,ROB SHIRLEY,PARTNER,2059915506,,ROB.SHIRLEY@APRIO.COM,11/04/2020 15:18:51,,O,,U,N,N,N,N,U,750000,N,,1089836,,N,N,N,N,N,N,,14,11/04/2020 00:00:00,11/06/2020 01:30:04,,N,903,1,x00,11/04/2020 00:00:00,,N,BRUCE AKINS,CFO,11/04/2020 00:00:00,571157523,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2019 00:00:00,,,,US
1367643,2315732020,2020,231573,06/30/2020 00:00:00,S,A,,N,260684268,,N,828863667,COLLEGE OF WESTERN IDAHO,6056 BIRCH LANE SUITE 200,,NAMPA,ID,83687,MARY JO HAYES,COMPTROLLER,2085623329,,MARYJOHAYES@CWI.EDU,02/15/2021 22:58:41,MARY JO HAYES-MARY JO HAYES,EIDE BAILLY LLP,"877 W. MAIN STREET, SUITE 800",,BOISE,ID,83702,JODI DAUGHERTY,PARTNER,2083447150,,JDAUGHERTY@EIDEBAILLY.COM,02/11/2021 11:36:24,,O,,U,N,N,N,N,U,750000,Y,,27010938,,N,N,N,N,N,N,,84,02/15/2021 00:00:00,02/18/2021 01:30:03,,N,504,1,x00,02/15/2021 00:00:00,,N,MARY JO HAYES,MARY JO HAYES,02/15/2021 00:00:00,450250958,N,,N,N,,,,,Institution of higher education (IHE),UG,04211800,02/22/2021 11:31:46,02/25/2021 10:30:46,N,B,07/01/2019 00:00:00,,,,US
1347926,2204342020,2020,220434,06/30/2020 00:00:00,S,A,,N,593692577,,N,,"HBHCI HUD 8, INC.",PO BOX 428,,NEW PORT RICHEY,FL,34656,TAMARA HARP,FINANCIAL SPECIALIST-SUPERVISOR,7272986120,,TAMARA.HARP@BAYCARE.ORG,09/24/2020 11:52:05,TAMARA HARP-BEHAVIORAL HEALTH FINANCE SUPERVISOR,"BARTON, GONZALEZ & MYERS, P.A.",13137 66TH STREET,,LARGO,FL,33773,SERGIO GONZALEZ,CPA,7273441040,,SERGIO@BARTONCPAS.COM,09/24/2020 10:27:23,,O,,U,N,N,N,N,U,750000,Y,,1372320,,N,N,N,N,N,N,,14,09/24/2020 00:00:00,09/29/2020 01:30:04,,N,903,1,x00,09/24/2020 00:00:00,,N,TAMARA HARP,BEHAVIORAL HEALTH FINANCE SUPERVISOR,09/24/2020 00:00:00,592970580,N,,N,N,,,,,Non-profit,UG,,,,,,07/01/2019 00:00:00,,,,US
1374887,1912132020,2020,191213,06/30/2020 00:00:00,S,B,,N,351105404,,N,072063746,NORTH LAWRENCE COMMUNITY SCHOOLS,460 W STREET,,BEDFORD,IN,47421,ROBYN MUDER,TREASURER,8122793521,,MUDERR@NLCS.K12.IN.US,03/30/2023 12:02:34,ROBYN MUDER-ROBYN MUDER,INDIANA STATE BOARD OF ACCOUNTS,"302 W WASHINGTON ST, ROOM E418",,INDIANAPOLIS,IN,462042765,"BETH KELLEY, CPA",DEPUTY STATE EXAMINER,3172322513,,FEDDATA@SBOA.IN.GOV,03/30/2023 11:49:54,,O,,AS,N,Y,Y,N,Q,750000,N,,8443119,,N,Y,N,Y,N,N,,84,03/30/2023 00:00:00,04/01/2023 01:30:03,,N,505,1,x00,03/30/2023 00:00:00,,N,ROBYN MUDER,ROBYN MUDER,03/30/2023 00:00:00,356000015,Y,,N,N,REGULATORY,N,U,,Local government,UG,,04/18/2023 13:30:41,04/21/2023 10:36:42,,N,07/01/2018 00:00:00,,,,US
1346920,1418282020,2020,141828,06/30/2020 00:00:00,S,A,,N,376014445,,N,092999424,HILLSBORO COMMUNITY UNIT SCHOOL DISTRICT NO. 3,1311 VANDALIA,,HILLSBORO,IL,62049,DAVID POWELL,SUPERINTENDENT,2175325184,,DPOWELL@HILLSBOROSCHOOLS.NET,11/16/2020 11:54:04,DAVID POWELL-SUPERINTENDENT,SCHEFFEL BOYLE,222 EAST MAIN STREET,,BELLEVILLE,IL,62220,DALE HOLTMANN,PRINCIPAL,6182778100,,ANDREA.SUHRE@SCHEFFELBOYLE.COM,11/17/2020 07:24:57,,O,,U,N,N,Y,N,U,750000,Y,,1434918,,N,N,N,N,N,N,,84,11/17/2020 00:00:00,11/19/2020 01:30:03,,N,505,1,x00,11/17/2020 00:00:00,,N,DAVID POWELL,SUPERINTENDENT,11/17/2020 00:00:00,371206530,N,,N,N,,,,,Local government,UG,,11/30/2020 10:42:18,12/03/2020 08:54:33,N,G,07/01/2019 00:00:00,,,,US
1345096,1241072020,2020,124107,01/31/2020 00:00:00,S,A,,N,951994337,,N,081812315,COMMUNITY LEGAL AID SO CAL-LEGAL AID SOCIETY OF ORANGE CO. SEFA,2101 N. TUSTIN,,SANTA ANA,CA,92705,RALPH DAO,FINANCE DIRECTOR,7145715213,,RDAO@CLSOCAL.ORG,09/26/2020 01:15:50,RALPH DAO-DIRECTOR OF FINANCE,"DAVID L. GRUBER AND ASSOCIATES, INC.",438 OLD NEWPORT BLVD.,,NEWPORT BEACH,CA,92663,RON LOPEZ,PARTNER,9493220092,,RLOPEZ@GRUBER-INC.COM,08/14/2020 14:10:15,,O,,U,N,N,N,N,U,750000,N,,6373002,,N,N,N,N,N,N,,21,09/26/2020 00:00:00,09/30/2020 01:30:05,,N,908,1,X,09/26/2020 00:00:00,,N,RALPH DAO,DIRECTOR OF FINANCE,09/26/2020 00:00:00,261348348,N,,N,N,,,,,Non-profit,UG,,,,,,02/01/2019 00:00:00,,,,US
