<<<<<<< HEAD
ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
36297940,14866520226,2022,148665,6,93.837,CARDIOVASCULAR DISEASES RESEARCH,5978,Y,,,,,,N,93,837,381714400,93,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,5978,7171794,,CARDIOVASCULAR DISEASES RESEARCH
36297994,148665202260,2022,148665,60,84.425,COVID-19 - EDUCATION STABILIZATION FUND,19783510,Y,,,,,,Y,84,425,381714400,84,U,,,N,1,,0,COVID-19; 84.425E; P425E201974,,N,,22507513,0,,EDUCATION STABILIZATION FUND
36297995,148665202261,2022,148665,61,84.425,COVID-19 - EDUCATION STABILIZATION FUND,2724003,Y,,,,,,Y,84,425,381714400,84,U,,,N,0,,0,COVID-19; 84.425F; P425F202929,,N,,22507513,0,,EDUCATION STABILIZATION FUND
36297996,148665202262,2022,148665,62,84.334,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS,99023,N,,,,,,N,84,334,381714400,84,,,,N,0,,0,,,N,,156922,0,,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS
36297997,148665202263,2022,148665,63,84.334,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS,57899,N,,,,,,N,84,334,381714400,84,,,,N,0,,0,,,N,,156922,0,,GAINING EARLY AWARENESS AND READINESS FOR UNDERGRADUATE PROGRAMS
36297998,148665202264,2022,148665,64,93.124,NURSE ANESTHETIST TRAINEESHIPS,32721,N,,,,,,Y,93,124,381714400,93,,,,N,0,,0,,,N,,32721,0,,NURSE ANESTHETIST TRAINEESHIPS
36297999,148665202265,2022,148665,65,93.178,NURSING WORKFORCE DIVERSITY,460219,N,,,,,,Y,93,178,381714400,93,,,,N,0,,12500,,,Y,,460219,0,,NURSING WORKFORCE DIVERSITY
36298000,148665202266,2022,148665,66,93.323,EPIDEMIOLOGY AND LABORATORY CAPACITY FOR INFECTIOUS DISEASES (ELC),1510750,Y,,,,,,N,93,323,381714400,93,U,,,N,0,,896060,,,Y,,1510750,0,,EPIDEMIOLOGY AND LABORATORY CAPACITY FOR INFECTIOUS DISEASES (ELC)
36298001,148665202267,2022,148665,67,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,19500,N,,,,,,Y,93,558,381714400,93,,,,N,0,,0,,,N,,19500,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
36298002,148665202268,2022,148665,68,15.662,GREAT LAKES RESTORATION,7116,N,,,,,,Y,15,662,381714400,15,,,,N,0,,0,,,N,,7116,0,,GREAT LAKES RESTORATION
36298003,148665202269,2022,148665,69,19.501,PUBLIC DIPLOMACY PROGRAMS FOR AFGHANISTAN AND PAKISTAN,163343,N,,,,,,Y,19,501,381714400,19,,,,N,0,,0,,,N,,163343,0,,PUBLIC DIPLOMACY PROGRAMS FOR AFGHANISTAN AND PAKISTAN
36297941,14866520227,2022,148665,7,93.867,VISION RESEARCH,1063816,Y,,,,,,Y,93,867,381714400,93,U,,,N,0,,35565,,RESEARCH AND DEVELOPMENT,Y,,1081747,7171794,,VISION RESEARCH
36297942,14866520228,2022,148665,8,93.867,VISION RESEARCH,17931,Y,,,,,,N,93,867,381714400,93,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,1081747,7171794,,VISION RESEARCH
36297943,14866520229,2022,148665,9,93.847,"DIABETES, DIGESTIVE, AND KIDNEY DISEASES EXTRAMURAL RESEARCH",70884,Y,,,,,,Y,93,847,381714400,93,U,,,N,0,,0,,RESEARCH AND DEVELOPMENT,N,,70884,7171794,,"DIABETES, DIGESTIVE, AND KIDNEY DISEASES EXTRAMURAL RESEARCH"
35511821,15045020221,2022,150450,1,84.063,FEDERAL PELL GRANT PROGRAM,14228847,N,,,,,,Y,84,063,381751522,84,,,,N,0,,0,P063P211648,STUDENT FINANCIAL ASSISTANCE,N,,14228847,24350072,,FEDERAL PELL GRANT PROGRAM
35511830,150450202210,2022,150450,10,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,9200,N,,,,,,N,84,048,381751522,84,,,,N,0,,0,84.048A,,N,,853783,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35511831,150450202211,2022,150450,11,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,5000,N,,,,,,N,84,048,381751522,84,,,,N,0,,0,84.048A,,N,,853783,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35511832,150450202212,2022,150450,12,47.076,EDUCATION AND HUMAN RESOURCES,46011,N,,,,,,Y,47,076,381751522,47,,,,N,0,,7024,1601454,,Y,,46011,0,,EDUCATION AND HUMAN RESOURCES
35511833,150450202213,2022,150450,13,19.009,ACADEMIC EXCHANGE PROGRAMS - UNDERGRADUATE PROGRAMS,538,N,,,,,,Y,19,009,381751522,19,,,,N,0,,0,CBPSA19-OAKLAND,,N,,538,0,,ACADEMIC EXCHANGE PROGRAMS - UNDERGRADUATE PROGRAMS
35511835,150450202214,2022,150450,14,17.261,"WIA PILOTS, DEMONSTRATIONS, AND RESEARCH PROJECTS",67619,N,,,,,,N,17,261,381751522,17,,,,N,0,,0,,,N,,67619,0,,"WIA PILOTS, DEMONSTRATIONS, AND RESEARCH PROJECTS"
35552098,150450202215,2022,150450,15,17.268,H-1B JOB TRAINING GRANTS,8200,N,,,,,,N,17,268,381751522,17,,,,N,0,,0,,,N,,781484,0,,H-1B JOB TRAINING GRANTS
35553011,150450202216,2022,150450,16,17.268,H-1B JOB TRAINING GRANTS,773284,N,,,,,,Y,17,268,381751522,17,,,,N,0,,629575,,,Y,,781484,0,,H-1B JOB TRAINING GRANTS
35511822,15045020222,2022,150450,2,84.007,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,958630,N,,,,,,Y,84,007,381751522,84,,,,N,0,,0,P007A212059,STUDENT FINANCIAL ASSISTANCE,N,,958630,24350072,,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS
35511823,15045020223,2022,150450,3,84.033,FEDERAL WORK-STUDY PROGRAM,34876,N,,,,,,Y,84,033,381751522,84,,,,N,0,,0,P033A212059,STUDENT FINANCIAL ASSISTANCE,N,,34876,24350072,,FEDERAL WORK-STUDY PROGRAM
35511824,15045020224,2022,150450,4,84.268,FEDERAL DIRECT STUDENT LOANS,9127719,N,,,,,,Y,84,268,381751522,84,,,,Y,0,-1,0,P268K221648,STUDENT FINANCIAL ASSISTANCE,N,,9127719,24350072,,FEDERAL DIRECT STUDENT LOANS
35511825,15045020225,2022,150450,5,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,82159,N,,,,,,N,17,278,381751522,17,,,,N,0,,0,,WIOA CLUSTER,N,,244790,244790,,WIA DISLOCATED WORKER FORMULA GRANTS
35511826,15045020226,2022,150450,6,17.278,WIA DISLOCATED WORKER FORMULA GRANTS,162631,N,,,,,,N,17,278,381751522,17,,,,N,0,,0,,WIOA CLUSTER,N,,244790,244790,,WIA DISLOCATED WORKER FORMULA GRANTS
35511827,15045020227,2022,150450,7,84.425,COVID-19 - EDUCATION STABILIZATION FUND,14442004,Y,,,,,,Y,84,425,381751522,84,U,,,N,0,,0,COVID-19 ; 84.425E ; P425E201992,,N,,25391258,0,,EDUCATION STABILIZATION FUND
35511828,15045020228,2022,150450,8,84.425,COVID-19 - EDUCATION STABILIZATION FUND,10949254,Y,,,,,,Y,84,425,381751522,84,U,,,N,0,,0,COVID-19 ; 84.425F ; P425F201563,,N,,25391258,0,,EDUCATION STABILIZATION FUND
35511829,15045020229,2022,150450,9,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,839583,N,,,,,,N,84,048,381751522,84,,,,N,0,,0,84.048A,,N,,853783,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
36156222,16447120221,2022,164471,1,84.027,SPECIAL EDUCATION_GRANTS TO STATES,152708,N,,,,,,N,84,027,346002962,84,,,,N,0,,0,COVID-19,SPECIAL EDUCATION CLUSTER (IDEA),N,,1214483,1255412,,SPECIAL EDUCATION_GRANTS TO STATES
36156231,164471202210,2022,164471,10,32.009,EMERGENCY CONNECTIVITY FUND PROGRAM,345600,N,,,,,,Y,32,009,346002962,32,,,,N,0,,0,COVID-19,,N,,345600,0,,EMERGENCY CONNECTIVITY FUND PROGRAM
36156232,164471202211,2022,164471,11,10.555,NATIONAL SCHOOL LUNCH PROGRAM,389164,N,,,,,,N,10,555,346002962,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,428733,632875,,NATIONAL SCHOOL LUNCH PROGRAM
36156233,164471202212,2022,164471,12,10.553,SCHOOL BREAKFAST PROGRAM,204142,N,,,,,,N,10,553,346002962,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,204142,632875,,SCHOOL BREAKFAST PROGRAM
36156234,164471202213,2022,164471,13,10.649,PANDEMIC EBT ADMINISTRATIVE COSTS,3063,N,,,,,,N,10,649,346002962,10,,,,N,0,,0,COVID-19,,N,,3063,0,,PANDEMIC EBT ADMINISTRATIVE COSTS
36156235,164471202214,2022,164471,14,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,25042,N,,,,,,N,84,173,346002962,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,40929,1255412,,SPECIAL EDUCATION_PRESCHOOL GRANTS
36156236,164471202215,2022,164471,15,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,15887,N,,,,,,N,84,173,346002962,84,,,,N,0,,0,COVID-19,SPECIAL EDUCATION CLUSTER (IDEA),N,,40929,1255412,,SPECIAL EDUCATION_PRESCHOOL GRANTS
36156237,164471202216,2022,164471,16,10.555,NATIONAL SCHOOL LUNCH PROGRAM,39569,N,,,,,,N,10,555,346002962,10,,,,N,0,,0,COVID-19,CHILD NUTRITION CLUSTER,N,,428733,632875,,NATIONAL SCHOOL LUNCH PROGRAM
36156223,16447120222,2022,164471,2,84.027,SPECIAL EDUCATION_GRANTS TO STATES,1061775,N,,,,,,N,84,027,346002962,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1214483,1255412,,SPECIAL EDUCATION_GRANTS TO STATES
36156224,16447120223,2022,164471,3,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,316962,N,,,,,,N,84,010,346002962,84,,,,N,0,,0,,,N,,316962,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
36156225,16447120224,2022,164471,4,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,90190,N,,,,,,N,84,367,346002962,84,,,,N,0,,0,,,N,,90190,0,,IMPROVING TEACHER QUALITY STATE GRANTS
36156226,16447120225,2022,164471,5,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,8733,N,,,,,,N,84,424,346002962,84,,,,N,0,,0,,,N,,8733,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
36156227,16447120226,2022,164471,6,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,209916,Y,,,,,,N,84,048,346002962,84,U,,,N,0,,0,,,N,,209916,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
36156228,16447120227,2022,164471,7,84.425,EDUCATION STABILIZATION FUND,634460,Y,,,,,,N,84,425,346002962,84,U,,,N,0,,0,84.425D     COVID-19,,N,,984377,0,,EDUCATION STABILIZATION FUND
36156229,16447120228,2022,164471,8,84.425,EDUCATION STABILIZATION FUND,341139,Y,,,,,,N,84,425,346002962,84,U,,,N,0,,0,84.425U     COVID-19,,N,,984377,0,,EDUCATION STABILIZATION FUND
36156230,16447120229,2022,164471,9,84.425,EDUCATION STABILIZATION FUND,8778,Y,,,,,,N,84,425,346002962,84,U,,,N,0,,0,84.425W    COVID-19,,N,,984377,0,,EDUCATION STABILIZATION FUND
35802500,16996620221,2022,169966,1,93.778,MEDICAL ASSISTANCE PROGRAM,4652,N,,,,,,Y,93,778,231667968,93,,,,N,0,,0,,,N,,4652,0,,MEDICAL ASSISTANCE PROGRAM
35805488,169966202210,2022,169966,10,84.425,EDUCATION STABILIZATION FUND,83076,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805491,169966202211,2022,169966,11,84.425,EDUCATION STABILIZATION FUND,41309,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805492,169966202212,2022,169966,12,84.425,EDUCATION STABILIZATION FUND,9257,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805495,169966202213,2022,169966,13,84.425,EDUCATION STABILIZATION FUND,7141,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805504,169966202214,2022,169966,14,84.425,EDUCATION STABILIZATION FUND,210385,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805507,169966202215,2022,169966,15,84.425,EDUCATION STABILIZATION FUND,1934943,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,U,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805509,169966202216,2022,169966,16,84.425,EDUCATION STABILIZATION FUND,911711,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,U,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805512,169966202217,2022,169966,17,84.425,EDUCATION STABILIZATION FUND,10066,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,U,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805516,169966202218,2022,169966,18,84.425,EDUCATION STABILIZATION FUND,81565,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,U,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805518,169966202219,2022,169966,19,84.425,EDUCATION STABILIZATION FUND,107410,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,U,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805408,16996620222,2022,169966,2,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,637687,N,,,,,,Y,84,010,231667968,84,,,,N,0,,0,,,N,,6219911,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
35805521,169966202220,2022,169966,20,84.425,EDUCATION STABILIZATION FUND,7013,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,W,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805524,169966202221,2022,169966,21,84.425,EDUCATION STABILIZATION FUND,367639,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,D,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805525,169966202222,2022,169966,22,84.425,EDUCATION STABILIZATION FUND,11050,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,V,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35806911,169966202223,2022,169966,23,84.027,SPECIAL EDUCATION_GRANTS TO STATES,716571,N,,,,,,Y,84,027,231667968,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1831431,2060902,,SPECIAL EDUCATION_GRANTS TO STATES
35806923,169966202224,2022,169966,24,84.027,SPECIAL EDUCATION_GRANTS TO STATES,16558,N,,,,,,Y,84,027,231667968,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1831431,2060902,,SPECIAL EDUCATION_GRANTS TO STATES
35806927,169966202225,2022,169966,25,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,214704,N,,,,,,Y,84,173,231667968,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,229471,2060902,,SPECIAL EDUCATION_PRESCHOOL GRANTS
35806932,169966202226,2022,169966,26,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,14767,N,,,,,,Y,84,173,231667968,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,229471,2060902,,SPECIAL EDUCATION_PRESCHOOL GRANTS
35806958,169966202227,2022,169966,27,84.027,SPECIAL EDUCATION_GRANTS TO STATES,1098302,N,,,,,,Y,84,027,231667968,84,,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1831431,2060902,,SPECIAL EDUCATION_GRANTS TO STATES
35806997,169966202228,2022,169966,28,84.268,FEDERAL DIRECT STUDENT LOANS,44538,N,,,,,,Y,84,268,231667968,84,,,,N,0,,0,,,N,,44538,0,,FEDERAL DIRECT STUDENT LOANS
35807003,169966202229,2022,169966,29,84.063,FEDERAL PELL GRANT PROGRAM,33232,N,,,,,,Y,84,063,231667968,84,,,,N,0,,0,,,N,,33232,0,,FEDERAL PELL GRANT PROGRAM
35805445,16996620223,2022,169966,3,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,5582224,N,,,,,,Y,84,010,231667968,84,,,,N,0,,0,,,N,,6219911,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
35807031,169966202230,2022,169966,30,10.555,NATIONAL SCHOOL LUNCH PROGRAM,492857,N,,,,,,Y,10,555,231667968,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,6696245,8073572,,NATIONAL SCHOOL LUNCH PROGRAM
35807044,169966202231,2022,169966,31,10.555,NATIONAL SCHOOL LUNCH PROGRAM,6203388,N,,,,,,Y,10,555,231667968,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,6696245,8073572,,NATIONAL SCHOOL LUNCH PROGRAM
35807050,169966202232,2022,169966,32,10.553,SCHOOL BREAKFAST PROGRAM,1377327,N,,,,,,Y,10,553,231667968,10,,,,N,0,,0,,CHILD NUTRITION CLUSTER,N,,1377327,8073572,,SCHOOL BREAKFAST PROGRAM
35807060,169966202233,2022,169966,33,10.558,CHILD AND ADULT CARE FOOD PROGRAM,23118,N,,,,,,Y,10,558,231667968,10,,,,N,0,,0,,,N,,23118,0,,CHILD AND ADULT CARE FOOD PROGRAM
35807077,169966202234,2022,169966,34,10.582,FRESH FRUIT AND VEGETABLE PROGRAM,143406,N,,,,,,Y,10,582,231667968,10,,,,N,0,,0,,,N,,143406,0,,FRESH FRUIT AND VEGETABLE PROGRAM
35807085,169966202235,2022,169966,35,10.649,PANDEMIC EBT ADMINISTRATIVE COSTS,8949,N,,,,,,Y,10,649,231667968,10,,,,N,0,,0,,,N,,8949,0,,PANDEMIC EBT ADMINISTRATIVE COSTS
35805446,16996620224,2022,169966,4,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,615296,Y,,,,,,Y,84,367,231667968,84,U,,,N,0,,0,,,N,,615296,0,,IMPROVING TEACHER QUALITY STATE GRANTS
35805449,16996620225,2022,169966,5,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,576315,N,,,,,,Y,84,365,231667968,84,,,,N,0,,0,,,N,,576315,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
35805453,16996620226,2022,169966,6,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,324148,Y,,,,,,Y,84,424,231667968,84,U,,,N,0,,0,,,N,,324148,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
35805456,16996620227,2022,169966,7,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,251131,N,,,,,,Y,84,048,231667968,84,,,,N,0,,0,,,N,,251131,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35805468,16996620228,2022,169966,8,84.425,EDUCATION STABILIZATION FUND,13726377,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,D,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35805486,16996620229,2022,169966,9,84.425,EDUCATION STABILIZATION FUND,18226,Y,,,,,,Y,84,425,231667968,84,U,,,N,0,,0,C,,N,,17527168,0,,EDUCATION STABILIZATION FUND
35774674,17493620221,2022,174936,1,10.560,STATE ADMINISTRATIVE EXPENSES FOR CHILD NUTRITION,21234,N,,,,,,N,10,560,751246742,10,,,,N,0,,0,,,N,,329035,0,,STATE ADMINISTRATIVE EXPENSES FOR CHILD NUTRITION
35774755,174936202210,2022,174936,10,84.010,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES,68942,Y,,,,,,N,84,010,751246742,84,U,,,N,0,,0,,,N,,839630,0,,TITLE I GRANTS TO LOCAL EDUCATIONAL AGENCIES
35774758,174936202211,2022,174936,11,84.011,MIGRANT EDUCATION_STATE GRANT PROGRAM,114521,N,,,,,,N,84,011,751246742,84,,,,N,0,,0,,,N,,114521,0,,MIGRANT EDUCATION_STATE GRANT PROGRAM
35774762,174936202212,2022,174936,12,84.027,SPECIAL EDUCATION_GRANTS TO STATES,836120,Y,,,,,,N,84,027,751246742,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1147316,1278944,,SPECIAL EDUCATION_GRANTS TO STATES
35774765,174936202213,2022,174936,13,84.027,SPECIAL EDUCATION_GRANTS TO STATES,53022,Y,,,,,,N,84,027,751246742,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1147316,1278944,,SPECIAL EDUCATION_GRANTS TO STATES
35774768,174936202214,2022,174936,14,84.027,SPECIAL EDUCATION_GRANTS TO STATES,258174,Y,,,,,,N,84,027,751246742,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,1147316,1278944,,SPECIAL EDUCATION_GRANTS TO STATES
35774807,174936202215,2022,174936,15,84.173,SPECIAL EDUCATION_PRESCHOOL GRANTS,131628,Y,,,,,,N,84,173,751246742,84,U,,,N,0,,0,,SPECIAL EDUCATION CLUSTER (IDEA),N,,131628,1278944,,SPECIAL EDUCATION_PRESCHOOL GRANTS
35774868,174936202216,2022,174936,16,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,27298,N,,,,,,N,84,048,751246742,84,,,,N,0,,0,,,N,,196950,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35774877,174936202217,2022,174936,17,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,36312,N,,,,,,N,84,048,751246742,84,,,,N,0,,0,,,N,,196950,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35774884,174936202218,2022,174936,18,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,39421,N,,,,,,N,84,048,751246742,84,,,,N,0,,0,,,N,,196950,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35774901,174936202219,2022,174936,19,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,93826,N,,,,,,N,84,048,751246742,84,,,,N,0,,0,,,N,,196950,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35774679,17493620222,2022,174936,2,10.560,STATE ADMINISTRATIVE EXPENSES FOR CHILD NUTRITION,307801,N,,,,,,N,10,560,751246742,10,,,,N,0,,0,,,N,,329035,0,,STATE ADMINISTRATIVE EXPENSES FOR CHILD NUTRITION
35774914,174936202220,2022,174936,20,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,93,N,,,,,,N,84,048,751246742,84,,,,N,0,,0,,,N,,196950,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
35774924,174936202221,2022,174936,21,84.196,EDUCATION FOR HOMELESS CHILDREN AND YOUTH,40753,N,,,,,,N,84,196,751246742,84,,,,N,0,,0,,,N,,40753,0,,EDUCATION FOR HOMELESS CHILDREN AND YOUTH
35774951,174936202222,2022,174936,22,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,30000,N,,,,,,N,84,365,751246742,84,,,,N,0,,0,,,N,,102820,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
35774954,174936202223,2022,174936,23,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,10000,N,,,,,,N,84,365,751246742,84,,,,N,0,,0,,,N,,102820,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
35774956,174936202224,2022,174936,24,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,3603,N,,,,,,N,84,365,751246742,84,,,,N,0,,0,,,N,,102820,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
35774960,174936202225,2022,174936,25,84.365,ENGLISH LANGUAGE ACQUISITION STATE GRANTS,59217,N,,,,,,N,84,365,751246742,84,,,,N,0,,0,,,N,,102820,0,,ENGLISH LANGUAGE ACQUISITION STATE GRANTS
35774966,174936202226,2022,174936,26,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,31743,N,,,,,,N,84,367,751246742,84,,,,N,0,,0,,,N,,109622,0,,IMPROVING TEACHER QUALITY STATE GRANTS
35774971,174936202227,2022,174936,27,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,37684,N,,,,,,N,84,367,751246742,84,,,,N,0,,0,,,N,,109622,0,,IMPROVING TEACHER QUALITY STATE GRANTS
35774975,174936202228,2022,174936,28,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,8505,N,,,,,,N,84,367,751246742,84,,,,N,0,,0,,,N,,109622,0,,IMPROVING TEACHER QUALITY STATE GRANTS
35774979,174936202229,2022,174936,29,84.367,IMPROVING TEACHER QUALITY STATE GRANTS,31690,N,,,,,,N,84,367,751246742,84,,,,N,0,,0,,,N,,109622,0,,IMPROVING TEACHER QUALITY STATE GRANTS
35774716,17493620223,2022,174936,3,84.002,ADULT EDUCATION - BASIC GRANTS TO STATES,587958,N,,,,,,N,84,002,751246742,84,,,,N,0,,0,,,N,,692599,0,,ADULT EDUCATION - BASIC GRANTS TO STATES
35774985,174936202230,2022,174936,30,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,123736,N,,,,,,N,84,424,751246742,84,,,,N,0,,0,,,N,,188945,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
35775046,174936202231,2022,174936,31,84.424,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM,65209,N,,,,,,N,84,424,751246742,84,,,,N,0,,0,,,N,,188945,0,,STUDENT SUPPORT AND ACADEMIC ENRICHMENT PROGRAM
35775054,174936202232,2022,174936,32,84.425,EDUCATION STABILIZATION FUND,33363,Y,,,,,,N,84,425,751246742,84,U,,,N,0,,0,,,N,,1111481,0,,EDUCATION STABILIZATION FUND
35775055,174936202233,2022,174936,33,84.425,EDUCATION STABILIZATION FUND,67986,Y,,,,,,N,84,425,751246742,84,U,,,N,0,,0,,,N,,1111481,0,,EDUCATION STABILIZATION FUND
35775070,174936202234,2022,174936,34,84.425,EDUCATION STABILIZATION FUND,35603,Y,,,,,,N,84,425,751246742,84,U,,,N,0,,0,,,N,,1111481,0,,EDUCATION STABILIZATION FUND
