ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
4124,809677,1,92246,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal grant activity of Chrysalis House, Inc. and is presented on the accrual basis of accounting. The amounts shown as current year expenditures represent only the federal grant portion of the program costs. Entire program costs, including Chrysalis House Inc.'s portion, are more than shown. Such expenditures are recognized following the cost principles contained in Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards, wherein certain types of expenditures are not allowable or are limited as to reimbursement.",,
4125,809677,1,92246,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not elect to use the de minimis cost rate. The amount expended includes amounts claimed as an indirect cost recovery using an approved indirect cost rate of 12.09 percent. Chrysalis House Inc. has not elected to use the 10-percent de minimis indirect cost rate allowed under the Uniform Guidance.,,
17200,818178,1,68575,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  ",,
17201,818178,1,68575,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
17202,818178,1,68575,2019,3,3,0,Basis of Presentation,"The schedule of expenditures of federal awards includes the federal award activity of Souris Valley Special Services under programs of the federal government for the year ended June 30, 2019.  The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the schedule presents only a selected portion of the operations of Souris Valley Special Services, it is not intended to and does not present the financial position, changes in net assets, or cash flows of Souris Valley Special Services.",,
21364,820011,1,102688,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting. When applicable, such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. No federal financial assistance has been provided to a subrecipient during the year ended July 31, 2019.",,
21365,820011,1,102688,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
70103,838460,1,103554,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
70104,838460,1,103554,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Federal Awards (""SEFA"") includes the federal grant activity of the Housing Authority and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Guidance Requirements Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of the basis financial statements. ",,
70581,838579,1,73660,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards (SEFA) includes the federal award activity of the Center under the programs of the federal government for the year ended September 30, 2019.  The information in the SEFA is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the SEFA presents only a selected portion of the operations of the Center, it is not intended to, and does not, present the financial position, changes in net assets, or cash flows of the Center.Expenditures reported on the SEFA are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, where certain types of expenditures are not allowable or are limited as to reimbursement.For new awards or modifications of existing awards after December 26, 2014, the expenditures reported in the SEFA follow the cost principles contained in the Uniform Guidance.  For existing awards prior to December 26, 2014, the expenditures follow the cost principles contained in OMB Circular A-122, Cost Principles for Nonprofit Organizations.  The cost principles indicate that certain types of expenditures are not allowable or reimbursements of allowable costs are limited as to reimbursement.",,
70582,838579,1,73660,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
130054,852901,1,88958,2019,2,2,1,10% De Minimis Cost Rate,The Organization has elected to use the 10 percent de minimis indirect cost rate allowed under the Uniform Guidance.,,
130055,852901,1,88958,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) presents the activity of all federal programs of the Organization for the year ended December 31, 2019.  All expenditures related to federal awards received directly from federal agencies, as well as federal awards passed through other governmental agencies, are included in the accompanying Schedule.  The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). The Schedule was prepared on the accrual basis of accounting. There were no transfers to subrecipients during the fiscal year.",,
5732,809752,1,186336,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal awards includes the federal grant activity of the Corporation and is presented on the same basis of accounting as the financial statements. The information in this schedule is presented in accordance with the requirements of Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (the ""Uniform Guidance""). Therefore, some amounts presented in this schedule may differ from amounts presented in or used in the preparation of the financial statements.",,
5733,809752,1,186336,2019,2,2,2,10% De Minimis Cost Rate,There are no additional indirect costs allocated to the Corporation.,,
12612,810421,1,185725,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not elect to use the de minimis cost rate.,,
12613,810421,1,185725,2019,3,3,0,Loan/loan guarantee outstanding balances,SUPPORTIVE HOUSING FOR THE ELDERLY (14.157) - Balances outstanding at the end of the audit period were 5625700. ,,
12614,810421,1,185725,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"Expenditures reported on the Schedule are reported on the accrual basis of accounting.  Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement.  The Project has not elected to use the 10-percent de minimis indirect cost rate as allowed under the Uniform Guidance.",,
