ELECAUDITSID,ID,AUDITYEAR,DBKEY,CFDASEQNUM,CFDA,FEDERALPROGRAMNAME,AMOUNT,MAJORPROGRAM,TYPEREQUIREMENT,QCOSTS2,FINDINGS,FINDINGREFNUMS,RD,DIRECT,CFDA_PREFIX,CFDA_EXT,EIN,CFDA2,TYPEREPORT_MP,TYPEREPORT_MP_OVERRIDE,ARRA,LOANS,FINDINGSCOUNT,LOANBALANCE,PASSTHROUGHAMOUNT,AWARDIDENTIFICATION,CLUSTERNAME,PASSTHROUGHAWARD,STATECLUSTERNAME,PROGRAMTOTAL,CLUSTERTOTAL,OTHERCLUSTERNAME,CFDAPROGRAMNAME
30769579,158418201842,2018,158418,42,84.033,FEDERAL WORK-STUDY PROGRAM,190781,Y,,,,,,Y,84,033,136007353,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,190781,27395998,,FEDERAL WORK-STUDY PROGRAM
30769580,158418201843,2018,158418,43,84.063,FEDERAL PELL GRANT PROGRAM,21745925,Y,,,,,,Y,84,063,136007353,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,21745925,27395998,,FEDERAL PELL GRANT PROGRAM
30769584,158418201847,2018,158418,47,93.043,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART D_DISEASE PREVENTION AND HEALTH PROMOTION SERVICES",59960,N,,,,,,N,93,043,136007353,93,,,,N,0,,49332,,,Y,,59960,0,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART D_DISEASE PREVENTION AND HEALTH PROMOTION SERVICES"
30769581,158418201844,2018,158418,44,84.268,FEDERAL DIRECT STUDENT LOANS,5057345,Y,,,,,,Y,84,268,136007353,84,U,,,N,0,,0,,STUDENT FINANCIAL AID,N,,5057345,27395998,,FEDERAL DIRECT STUDENT LOANS
30769582,158418201845,2018,158418,45,84.181,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES,224935,N,,,,,,N,84,181,136007353,84,,,,N,0,,0,,,N,,224935,0,,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES
30769583,158418201846,2018,158418,46,84.048,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES,551704,N,,,,,,N,84,048,136007353,84,,,,N,0,,0,,,N,,551704,0,,CAREER AND TECHNICAL EDUCATION -- BASIC GRANTS TO STATES
30769585,158418201848,2018,158418,48,93.044,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS",1024564,N,,,,,,N,93,044,136007353,93,,,,N,0,,168919,,AGING CLUSTER,Y,,1024564,3081477,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS"
30769586,158418201849,2018,158418,49,93.045,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART C_NUTRITION SERVICES",1722772,N,,,,,,N,93,045,136007353,93,,,,N,0,,486730,,AGING CLUSTER,Y,,1722772,3081477,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART C_NUTRITION SERVICES"
30769542,15841820185,2018,158418,5,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,11970452,Y,,,,,,N,10,561,136007353,10,U,,,N,0,,0,,SNAP CLUSTER,N,,11970452,11970452,,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM
30769587,158418201850,2018,158418,50,93.053,NUTRITION SERVICES INCENTIVE PROGRAM,334141,N,,,,,,N,93,053,136007353,93,,,,N,0,,334141,,AGING CLUSTER,Y,,334141,3081477,,NUTRITION SERVICES INCENTIVE PROGRAM
30769588,158418201851,2018,158418,51,93.052,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E",420556,N,,,,,,N,93,052,136007353,93,,,,N,0,,113734,,,Y,,420556,0,,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E"
30769589,158418201852,2018,158418,52,93.071,MEDICARE ENROLLMENT ASSISTANCE PROGRAM,38560,N,,,,,,N,93,071,136007353,93,,,,N,0,,0,,,N,,38560,0,,MEDICARE ENROLLMENT ASSISTANCE PROGRAM
30769590,158418201853,2018,158418,53,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,67704031,N,,,,,,N,93,558,136007353,93,,,,N,0,,6704073,,TANF CLUSTER,Y,,67704031,67704031,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
30769591,158418201854,2018,158418,54,93.563,CHILD SUPPORT ENFORCEMENT,7496461,Y,,,,,,N,93,563,136007353,93,U,,,N,0,,14870,,,Y,,7496461,0,,CHILD SUPPORT ENFORCEMENT
30769592,158418201855,2018,158418,55,93.658,FOSTER CARE_TITLE IV-E,12351661,Y,,,,,,N,93,658,136007353,93,U,,,N,0,,10615304,,,Y,,12351661,0,,FOSTER CARE_TITLE IV-E
30769593,158418201856,2018,158418,56,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,106386,N,,,,,,N,93,575,136007353,93,,,,N,0,,0,,CCDF CLUSTER,N,,29479149,29479149,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
30769594,158418201857,2018,158418,57,93.575,CHILD CARE AND DEVELOPMENT BLOCK GRANT,29372763,N,,,,,,N,93,575,136007353,93,,,,N,0,,25702115,,CCDF CLUSTER,Y,,29479149,29479149,,CHILD CARE AND DEVELOPMENT BLOCK GRANT
30769595,158418201858,2018,158418,58,93.568,LOW-INCOME HOME ENERGY ASSISTANCE,1546911,N,,,,,,N,93,568,136007353,93,,,,N,0,,9249,,,Y,,1546911,0,,LOW-INCOME HOME ENERGY ASSISTANCE
30769596,158418201859,2018,158418,59,93.659,ADOPTION ASSISTANCE,4866936,Y,,,,,,N,93,659,136007353,93,U,,,N,0,,104873,,,Y,,4866936,0,,ADOPTION ASSISTANCE
30769543,15841820186,2018,158418,6,14.267,CONTINUUM OF CARE PROGRAM,11721329,N,,,,,,Y,14,267,136007353,14,,,,N,0,,4770339,,,Y,,11721329,0,,CONTINUUM OF CARE PROGRAM
30769597,158418201860,2018,158418,60,93.667,SOCIAL SERVICES BLOCK GRANT,11679473,N,,,,,,N,93,667,136007353,93,,,,N,0,,3135377,,,Y,,11679473,0,,SOCIAL SERVICES BLOCK GRANT
30769598,158418201861,2018,158418,61,93.778,MEDICAL ASSISTANCE PROGRAM,15504519,N,,,,,,N,93,778,136007353,93,,,,N,0,,1645794,,MEDICAID CLUSTER,Y,,15645537,15645537,,MEDICAL ASSISTANCE PROGRAM
30769599,158418201862,2018,158418,62,93.991,PREVENTIVE HEALTH AND HEALTH SERVICES BLOCK GRANT,282559,N,,,,,,N,93,991,136007353,93,,,,N,0,,0,,,N,,282559,0,,PREVENTIVE HEALTH AND HEALTH SERVICES BLOCK GRANT
30769600,158418201863,2018,158418,63,93.779,"CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) RESEARCH, DEMONSTRATIONS AND EVALUATIONS",160961,N,,,,,,N,93,779,136007353,93,,,,N,0,,0,,,N,,160961,0,,"CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) RESEARCH, DEMONSTRATIONS AND EVALUATIONS"
30769601,158418201864,2018,158418,64,93.104,COMPREHENSIVE COMMUNITY MENTAL HEALTH SERVICES FOR CHILDREN WITH SERIOUS EMOTIONAL DISTURBANCES (SED),457453,N,,,,,,N,93,104,136007353,93,,,,N,0,,0,,,N,,457453,0,,COMPREHENSIVE COMMUNITY MENTAL HEALTH SERVICES FOR CHILDREN WITH SERIOUS EMOTIONAL DISTURBANCES (SED)
30769602,158418201865,2018,158418,65,93.524,"BUILDING CAPACITY OF THE PUBLIC HEALTH SYSTEM TO IMPROVE POPULATION HEALTH THROUGH NATIONAL, NON-PROFIT ORGANIZATIONS- FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDS (PPHF)",22000,N,,,,,,N,93,524,136007353,93,,,,N,0,,0,,,N,,22000,0,,"BUILDING CAPACITY OF THE PUBLIC HEALTH SYSTEM TO IMPROVE POPULATION HEALTH THROUGH NATIONAL, NON-PROFIT ORGANIZATIONS- FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDS (PPHF)"
30769603,158418201866,2018,158418,66,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,63112,N,,,,,,N,93,994,136007353,93,,,,N,0,,0,,,N,,196497,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
30769604,158418201867,2018,158418,67,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,108254,N,,,,,,N,93,994,136007353,93,,,,N,0,,0,,,N,,196497,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
30769605,158418201868,2018,158418,68,93.994,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES,25131,N,,,,,,N,93,994,136007353,93,,,,N,0,,0,,,N,,196497,0,,MATERNAL AND CHILD HEALTH SERVICES BLOCK GRANT TO THE STATES
30769606,158418201869,2018,158418,69,93.069,PUBLIC HEALTH EMERGENCY PREPAREDNESS,31215,N,,,,,,N,93,069,136007353,93,,,,N,0,,0,,,N,,31215,0,,PUBLIC HEALTH EMERGENCY PREPAREDNESS
30769544,15841820187,2018,158418,7,16.004,LAW ENFORCEMENT ASSISTANCE_NARCOTICS AND DANGEROUS DRUGS TRAINING,175633,N,,,,,,Y,16,004,136007353,16,,,,N,0,,0,,,N,,175633,0,,LAW ENFORCEMENT ASSISTANCE_NARCOTICS AND DANGEROUS DRUGS TRAINING
30769607,158418201870,2018,158418,70,93.268,IMMUNIZATION COOPERATIVE AGREEMENTS,147901,N,,,,,,N,93,268,136007353,93,,,,N,0,,0,,,N,,147901,0,,IMMUNIZATION COOPERATIVE AGREEMENTS
30769611,158418201874,2018,158418,74,93.778,MEDICAL ASSISTANCE PROGRAM,141018,N,,,,,,N,93,778,136007353,93,,,,N,0,,0,,MEDICAID CLUSTER,N,,15645537,15645537,,MEDICAL ASSISTANCE PROGRAM
30769608,158418201871,2018,158418,71,93.757,"STATE PUBLIC HEALTH ACTIONS TO PREVENT AND CONTROL DIABETES, HEART DISEASE, OBESITY AND ASSOCIATED RISK FACTORS AND PROMOTE SCHOOL HEALTH FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDING (PPHF)",76758,N,,,,,,N,93,757,136007353,93,,,,N,0,,0,,,N,,76758,0,,"STATE PUBLIC HEALTH ACTIONS TO PREVENT AND CONTROL DIABETES, HEART DISEASE, OBESITY AND ASSOCIATED RISK FACTORS AND PROMOTE SCHOOL HEALTH FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDING (PPHF)"
30769609,158418201872,2018,158418,72,93.977,PREVENTIVE HEALTH SERVICES_SEXUALLY TRANSMITTED DISEASES CONTROL GRANTS,31098,N,,,,,,N,93,977,136007353,93,,,,N,0,,0,,,N,,31098,0,,PREVENTIVE HEALTH SERVICES_SEXUALLY TRANSMITTED DISEASES CONTROL GRANTS
30769610,158418201873,2018,158418,73,93.074,HOSPITAL PREPAREDNESS PROGRAM (HPP) AND PUBLIC HEALTH EMERGENCY PREPAREDNESS (PHEP) ALIGNED COOPERATIVE AGREEMENTS,157237,N,,,,,,N,93,074,136007353,93,,,,N,0,,0,,,N,,306163,0,,HOSPITAL PREPAREDNESS PROGRAM (HPP) AND PUBLIC HEALTH EMERGENCY PREPAREDNESS (PHEP) ALIGNED COOPERATIVE AGREEMENTS
30769612,158418201875,2018,158418,75,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,1174870,N,,,,,,N,93,958,136007353,93,,,,N,0,,790161,,,Y,,1898321,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30769613,158418201876,2018,158418,76,93.914,HIV EMERGENCY RELIEF PROJECT GRANTS,129403,N,,,,,,N,93,914,136007353,93,,,,N,0,,0,,,N,,129403,0,,HIV EMERGENCY RELIEF PROJECT GRANTS
30769614,158418201877,2018,158418,77,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,2341987,N,,,,,,N,93,959,136007353,93,,,,N,0,,2190108,,,Y,,2341987,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
30769615,158418201878,2018,158418,78,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,85213,N,,,,,,N,93,958,136007353,93,,,,N,0,,0,,,N,,1898321,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30769616,158418201879,2018,158418,79,93.670,CHILD ABUSE AND NEGLECT DISCRETIONARY ACTIVITIES,535526,N,,,,,,Y,93,670,136007353,93,,,,N,0,,150151,,,Y,,535526,0,,CHILD ABUSE AND NEGLECT DISCRETIONARY ACTIVITIES
30769545,15841820188,2018,158418,8,16.300,LAW ENFORCEMENT ASSISTANCE_FBI ADVANCED POLICE TRAINING,58761,N,,,,,,Y,16,300,136007353,16,,,,N,0,,0,,,N,,58761,0,,LAW ENFORCEMENT ASSISTANCE_FBI ADVANCED POLICE TRAINING
30769617,158418201880,2018,158418,80,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,638238,N,,,,,,Y,93,958,136007353,93,,,,N,0,,0,,,N,,1898321,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30769618,158418201881,2018,158418,81,96.006,SUPPLEMENTAL SECURITY INCOME,62200,N,,,,,,Y,96,006,136007353,96,,,,N,0,,0,,DISABILITY INSURANCE/SSI CLUSTER,N,,62200,62200,,SUPPLEMENTAL SECURITY INCOME
30769619,158418201882,2018,158418,82,97.036,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS),3765887,N,,,,,,N,97,036,136007353,97,,,,N,0,,0,,,N,,3765887,0,,DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS)
30769620,158418201883,2018,158418,83,97.042,EMERGENCY MANAGEMENT PERFORMANCE GRANTS,266180,N,,,,,,N,97,042,136007353,97,,,,N,0,,0,,,N,,266180,0,,EMERGENCY MANAGEMENT PERFORMANCE GRANTS
30769621,158418201884,2018,158418,84,97.067,HOMELAND SECURITY GRANT PROGRAM,63681,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769622,158418201885,2018,158418,85,97.067,HOMELAND SECURITY GRANT PROGRAM,301443,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769623,158418201886,2018,158418,86,97.067,HOMELAND SECURITY GRANT PROGRAM,723135,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769624,158418201887,2018,158418,87,97.067,HOMELAND SECURITY GRANT PROGRAM,418052,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769625,158418201888,2018,158418,88,97.067,HOMELAND SECURITY GRANT PROGRAM,78109,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769626,158418201889,2018,158418,89,97.067,HOMELAND SECURITY GRANT PROGRAM,25975,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769546,15841820189,2018,158418,9,16.528,ENHANCED TRAINING AND SERVICES TO END VIOLENCE AND ABUSE OF WOMEN LATER IN LIFE,81249,N,,,,,,Y,16,528,136007353,16,,,,N,0,,81249,,,Y,,81249,0,,ENHANCED TRAINING AND SERVICES TO END VIOLENCE AND ABUSE OF WOMEN LATER IN LIFE
30769627,158418201890,2018,158418,90,97.067,HOMELAND SECURITY GRANT PROGRAM,59734,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769628,158418201891,2018,158418,91,97.067,HOMELAND SECURITY GRANT PROGRAM,152110,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769629,158418201892,2018,158418,92,97.067,HOMELAND SECURITY GRANT PROGRAM,94212,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769630,158418201893,2018,158418,93,97.067,HOMELAND SECURITY GRANT PROGRAM,328519,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769631,158418201894,2018,158418,94,97.067,HOMELAND SECURITY GRANT PROGRAM,372210,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769632,158418201895,2018,158418,95,97.067,HOMELAND SECURITY GRANT PROGRAM,161344,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769633,158418201896,2018,158418,96,97.067,HOMELAND SECURITY GRANT PROGRAM,633267,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769634,158418201897,2018,158418,97,97.067,HOMELAND SECURITY GRANT PROGRAM,538370,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769635,158418201898,2018,158418,98,97.067,HOMELAND SECURITY GRANT PROGRAM,65111,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30769636,158418201899,2018,158418,99,97.067,HOMELAND SECURITY GRANT PROGRAM,57385,N,,,,,,N,97,067,136007353,97,,,,N,0,,0,,,N,,4115418,0,,HOMELAND SECURITY GRANT PROGRAM
30743076,17792520181,2018,177925,1,10.557,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN",91493,N,,,,,,N,10,557,396005738,10,,,,N,0,,0,,,N,,91493,0,,"SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WOMEN, INFANTS, AND CHILDREN"
30743085,177925201810,2018,177925,10,84.181,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES,16201,N,,,,,,N,84,181,396005738,84,,,,N,0,,0,,,N,,16201,0,,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES
30743086,177925201811,2018,177925,11,93.043,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART D_DISEASE PREVENTION AND HEALTH PROMOTION SERVICES",2207,N,,,,,,N,93,043,396005738,93,,,,N,0,,0,,,N,,2207,0,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART D_DISEASE PREVENTION AND HEALTH PROMOTION SERVICES"
30743087,177925201812,2018,177925,12,93.044,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS",27464,N,,,,,,N,93,044,396005738,93,,,,N,0,,0,,AGING CLUSTER,N,,27464,136470,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART B_GRANTS FOR SUPPORTIVE SERVICES AND SENIOR CENTERS"
30743088,177925201813,2018,177925,13,93.045,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART C_NUTRITION SERVICES",91391,N,,,,,,N,93,045,396005738,93,,,,N,0,,0,,AGING CLUSTER,N,,91391,136470,,"SPECIAL PROGRAMS FOR THE AGING_TITLE III, PART C_NUTRITION SERVICES"
30743089,177925201814,2018,177925,14,93.053,NUTRITION SERVICES INCENTIVE PROGRAM,17615,N,,,,,,N,93,053,396005738,93,,,,N,0,,0,,AGING CLUSTER,N,,17615,136470,,NUTRITION SERVICES INCENTIVE PROGRAM
30743090,177925201815,2018,177925,15,93.052,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E",10814,N,,,,,,N,93,052,396005738,93,,,,N,0,,0,,,N,,10814,0,,"NATIONAL FAMILY CAREGIVER SUPPORT, TITLE III, PART E"
30743091,177925201816,2018,177925,16,93.069,PUBLIC HEALTH EMERGENCY PREPAREDNESS,34813,N,,,,,,N,93,069,396005738,93,,,,N,0,,0,,,N,,34813,0,,PUBLIC HEALTH EMERGENCY PREPAREDNESS
30743092,177925201817,2018,177925,17,93.324,STATE HEALTH INSURANCE ASSISTANCE PROGRAM,4617,N,,,,,,N,93,324,396005738,93,,,,N,0,,0,,,N,,4617,0,,STATE HEALTH INSURANCE ASSISTANCE PROGRAM
30743093,177925201818,2018,177925,18,93.539,PPHF CAPACITY BUILDING ASSISTANCE TO STRENGTHEN PUBLIC HEALTH IMMUNIZATION INFRASTRUCTURE AND PERFORMANCE FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDS,5660,N,,,,,,N,93,539,396005738,93,,,,N,0,,0,,,N,,5660,0,,PPHF CAPACITY BUILDING ASSISTANCE TO STRENGTHEN PUBLIC HEALTH IMMUNIZATION INFRASTRUCTURE AND PERFORMANCE FINANCED IN PART BY PREVENTION AND PUBLIC HEALTH FUNDS
30743096,177925201821,2018,177925,21,93.563,CHILD SUPPORT ENFORCEMENT,178490,Y,,,,,,N,93,563,396005738,93,U,,,N,0,,0,,,N,,178490,0,,CHILD SUPPORT ENFORCEMENT
30743094,177925201819,2018,177925,19,93.556,PROMOTING SAFE AND STABLE FAMILIES,32642,N,,,,,,N,93,556,396005738,93,,,,N,0,,0,,,N,,32642,0,,PROMOTING SAFE AND STABLE FAMILIES
30743077,17792520182,2018,177925,2,10.561,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM,69225,N,,,,,,N,10,561,396005738,10,,,,N,0,,0,,,N,,69225,0,,STATE ADMINISTRATIVE MATCHING GRANTS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM
30743095,177925201820,2018,177925,20,93.558,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES,98707,N,,,,,,N,93,558,396005738,93,,,,N,0,,0,,,N,,98707,0,,TEMPORARY ASSISTANCE FOR NEEDY FAMILIES
30743097,177925201822,2018,177925,22,93.568,LOW-INCOME HOME ENERGY ASSISTANCE,28657,N,,,,,,N,93,568,396005738,93,,,,N,0,,0,,,N,,28657,0,,LOW-INCOME HOME ENERGY ASSISTANCE
30743098,177925201823,2018,177925,23,93.596,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND,29265,N,,,,,,N,93,596,396005738,93,,,,N,0,,0,,,N,,29265,0,,CHILD CARE MANDATORY AND MATCHING FUNDS OF THE CHILD CARE AND DEVELOPMENT FUND
30743099,177925201824,2018,177925,24,93.645,STEPHANIE TUBBS JONES CHILD WELFARE SERVICES PROGRAM,15818,N,,,,,,N,93,645,396005738,93,,,,N,0,,0,,,N,,15818,0,,STEPHANIE TUBBS JONES CHILD WELFARE SERVICES PROGRAM
30743100,177925201825,2018,177925,25,93.658,FOSTER CARE_TITLE IV-E,172183,N,,,,,,N,93,658,396005738,93,,,,N,0,,0,,,N,,172183,0,,FOSTER CARE_TITLE IV-E
30743101,177925201826,2018,177925,26,93.667,SOCIAL SERVICES BLOCK GRANT,89130,N,,,,,,N,93,667,396005738,93,,,,N,0,,0,,,N,,89130,0,,SOCIAL SERVICES BLOCK GRANT
30743102,177925201827,2018,177925,27,93.758,PREVENTIVE HEALTH AND HEALTH SERVICES BLOCK GRANT FUNDED SOLELY WITH PREVENTION AND PUBLIC HEALTH FUNDS (PPHF),6352,N,,,,,,N,93,758,396005738,93,,,,N,0,,0,,,N,,6352,0,,PREVENTIVE HEALTH AND HEALTH SERVICES BLOCK GRANT FUNDED SOLELY WITH PREVENTION AND PUBLIC HEALTH FUNDS (PPHF)
30743103,177925201828,2018,177925,28,93.767,CHILDREN'S HEALTH INSURANCE PROGRAM,8915,N,,,,,,N,93,767,396005738,93,,,,N,0,,0,,,N,,8915,0,,CHILDREN'S HEALTH INSURANCE PROGRAM
30743104,177925201829,2018,177925,29,93.778,MEDICAL ASSISTANCE PROGRAM,15872,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743078,17792520183,2018,177925,3,16.575,CRIME VICTIM ASSISTANCE,31207,N,,,,,,N,16,575,396005738,16,,,,N,0,,0,,,N,,31207,0,,CRIME VICTIM ASSISTANCE
30743105,177925201830,2018,177925,30,93.778,MEDICAL ASSISTANCE PROGRAM,7454,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743106,177925201831,2018,177925,31,93.778,MEDICAL ASSISTANCE PROGRAM,53129,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743107,177925201832,2018,177925,32,93.778,MEDICAL ASSISTANCE PROGRAM,64240,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743108,177925201833,2018,177925,33,93.778,MEDICAL ASSISTANCE PROGRAM,41449,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743109,177925201834,2018,177925,34,93.778,MEDICAL ASSISTANCE PROGRAM,7690,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743110,177925201835,2018,177925,35,93.778,MEDICAL ASSISTANCE PROGRAM,27429,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743111,177925201836,2018,177925,36,93.778,MEDICAL ASSISTANCE PROGRAM,142605,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743112,177925201837,2018,177925,37,93.778,MEDICAL ASSISTANCE PROGRAM,10133,Y,,,,,,N,93,778,396005738,93,U,,,N,0,,0,,MEDICAID CLUSTER,N,,370001,370001,,MEDICAL ASSISTANCE PROGRAM
30743113,177925201838,2018,177925,38,93.958,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES,16227,N,,,,,,N,93,958,396005738,93,,,,N,0,,0,,,N,,16227,0,,BLOCK GRANTS FOR COMMUNITY MENTAL HEALTH SERVICES
30743114,177925201839,2018,177925,39,93.959,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE,31492,N,,,,,,N,93,959,396005738,93,,,,N,0,,0,,,N,,31492,0,,BLOCK GRANTS FOR PREVENTION AND TREATMENT OF SUBSTANCE ABUSE
30743079,17792520184,2018,177925,4,16.580,EDWARD BYRNE MEMORIAL STATE & LOCAL LAW ENFORCEMENT ANIT-DRUG ABUSE GRANT,9934,N,,,,,,N,16,580,396005738,16,,,,N,0,,0,,,N,,9934,0,,
